scenario,instance,ev,alg,seed,tl,rt,ttt,eff,imp,perc,teleported,preemptime,n_teleported,avg_trip_speed,avg_trip_timeloss,avg_trip_speed_perc,avg_trip_timeloss_perc,teleported_perc
augmented-downtown,2,vehev2,allgreen,4771,70.28,13717.82,565.00,494.72,51.34462151394422,98.05237633365664,False,568.0,67896,1.43,1037.87,17.21311475409837,68.32053379566322,62.01813614978826
augmented-downtown,2,vehev7,tpnx,32668,19860.31,109166.67,20510.00,649.6899999999987,,,False,527.8837209302326,256397,1.30,9333.83,,,
augmented-downtown,2,vehev3,fuzzy,20276,2886.59,25240.28,3356.00,469.40999999999985,-1.6936504024971253,-69.36504024971254,False,30.05263157894737,165125,1.23,2860.10,0.0,-26.609119079238596,-16.544563959233226
augmented-downtown,2,vehev2,rfid,14368,4443.20,294771.85,4938.00,494.8000000000002,-1.0702508701569293,-7.025087015692932,False,142.0,191141,1.20,3738.16,-1.6393442622950838,-4.608100204561927,-1.8234799007021074
augmented-downtown,2,vehev2,allgreen,14368,70.58,12976.90,566.00,495.42,58.820487390195524,98.29991208102997,False,569.0,67601,1.42,1040.23,16.393442622950815,70.89036208300568,63.988003281518026
augmented-downtown,2,vehev1,tpnx,31737,28144.77,410085.67,29023.00,878.2299999999996,1.1018100343331994,9.24025296201022,False,1903.6,260371,1.38,10313.85,-4.166666666666674,1.2677240127586087,-0.4176822683656711
augmented-downtown,2,vehev7,no-preemption,30616,,351748.62,,,,,True,,237661,1.19,6406.57,,,
augmented-downtown,2,vehev2,fuzzy,32668,3049.82,21537.36,3399.00,349.17999999999984,1.5366710166501627,34.92426230697503,False,28.714285714285715,166322,1.22,2879.10,0.8264462809917328,25.471964298194983,14.58621132366157
augmented-downtown,2,vehev3,fuzzy,22760,1937.10,26662.22,2406.00,468.9000000000001,-1.3497073578595318,-34.97073578595318,False,30.105263157894736,142153,1.23,2287.99,-1.6000000000000014,-9.269827927923613,-7.402818178383885
augmented-downtown,2,vehev2,allgreen,22737,163.74,13275.46,659.00,495.26,28.075729815561253,96.43820478908533,False,662.0,72785,1.40,1109.85,15.702479338842966,70.85187072239351,62.38423533303015
augmented-downtown,2,vehev2,fuzzy,27548,4115.18,65760.42,4463.00,347.8199999999997,-1.1132066794889484,-11.320667948894837,False,28.714285714285715,184627,1.24,3467.96,3.3333333333333437,-3.702596183174145,-2.184525127296877
augmented-downtown,2,vehev7,kapusta2,12811,19785.82,153643.09,20433.00,647.1800000000003,1.1412506532456073,12.376830001709438,False,7671.837209302325,257696,1.29,9471.67,-3.731343283582089,2.979350639639522,0.45427856237831854
augmented-downtown,2,vehev7,rfid,25029,20638.61,114075.57,21289.00,650.3899999999994,,,False,184.0,258096,1.33,9535.64,,,
augmented-downtown,2,vehev3,allgreen,6325,1248.48,26774.59,1910.00,661.52,1.2262831603229527,18.4527658573864,False,1913.304347826087,127868,1.22,1978.34,-1.6129032258064502,8.035087556189835,6.226945049465016
augmented-downtown,2,vehev1,no-preemption,24847,29031.65,165102.55,29910.00,878.3499999999985,,,False,,258593,1.44,10208.44,,,
augmented-downtown,2,vehev2,allgreen,30616,146.88,10446.22,642.00,495.12,24.55970860566449,95.92829045304975,False,644.0666666666667,71902,1.41,1095.19,16.528925619834702,66.5424318057537,59.83173372364554
augmented-downtown,2,vehev2,fuzzy,24847,3398.89,59432.26,3748.00,349.1100000000001,1.1411578485917462,12.36970404803709,False,28.714285714285715,172831,1.22,3075.72,-0.8130081300813052,10.297480167988816,6.231655246124879
augmented-downtown,2,vehev1,rfid,30366,27473.17,410142.91,28351.00,877.8300000000017,-1.0727378366463844,-7.273783664638445,False,230.07272727272726,259485,1.40,10208.61,4.477611940298498,-0.07195182560602031,0.5156615420005339
augmented-downtown,2,vehev3,fuzzy,14368,1566.55,16870.30,2035.00,468.45000000000005,1.2606172800102136,20.673782927051576,False,30.105263157894736,130455,1.23,2059.89,0.8196721311475308,15.321814840849957,12.209451002032335
augmented-downtown,2,vehev1,rfid,16250,27445.29,62815.39,28323.00,877.7099999999991,1.0282438261719953,2.746802407474014,False,230.07272727272726,259486,1.38,10206.32,-0.7194244604316502,1.5469740100263474,0.3777786309363873
augmented-downtown,2,vehev1,tpnx,11718,29728.62,386044.16,30607.00,878.380000000001,-1.287492767532022,-28.749276753202203,False,921.2545454545455,258557,1.44,10267.42,8.270676691729317,-4.54609788258773,0.017014628713729607
augmented-downtown,2,vehev7,rfid,2094,19837.01,317740.97,20485.00,647.9900000000016,1.0228214836812606,2.231228425034959,False,184.06976744186048,256173,1.30,9538.33,0.0,0.7838821513903693,0.20141026140481078
augmented-downtown,2,vehev2,fuzzy,6325,4302.76,30705.41,4651.00,348.2399999999998,1.0480830908533125,4.587717450356443,False,28.714285714285715,188383,1.21,3585.32,0.8333333333333304,5.0681409579186205,2.276275995870747
augmented-downtown,2,vehev1,no-preemption,15239,29480.37,831245.93,30359.00,878.630000000001,,,False,,261006,1.40,10387.11,,,
augmented-downtown,2,vehev3,tpnx,20276,102.61,40047.23,765.00,662.39,16.61007699054673,93.97955830927738,False,275.7391304347826,78622,1.38,1187.49,12.195121951219502,47.432934926958836,44.50890714547867
augmented-downtown,2,vehev7,kapusta2,30366,18398.11,186334.35,19047.00,648.8899999999994,1.21727177411158,17.849076823469,False,8886.558139534884,258434,1.25,9158.69,-8.088235294117652,4.51800760212091,-0.36661617926909695
augmented-downtown,2,vehev3,rfid,6325,865.03,12576.81,1527.00,661.97,1.7698692530894884,43.49865119955062,False,149.17391304347825,113181,1.27,1718.77,2.4193548387096753,20.10143223053287,16.99777792444943
augmented-downtown,2,vehev3,rfid,15239,909.40,14109.10,1572.00,662.6,1.775951176599956,43.69214575400142,False,149.2173913043478,114518,1.27,1751.04,2.4193548387096753,20.55208460941649,17.00210904716003
augmented-downtown,2,vehev1,allgreen,25029,17716.67,52636.80,18595.00,878.3300000000017,1.3947570282677277,28.302924471225744,False,18598.927272727273,256284,1.27,8888.41,-6.61764705882354,10.956066138719,0.9752403326017789
augmented-downtown,2,vehev2,kapusta2,15239,6825.91,127647.89,7321.00,495.09000000000015,-1.7202480859278524,-72.02480859278523,False,1047.4666666666667,216934,1.19,4934.17,-0.8333333333333304,-41.85049001992278,-16.887581361265582
augmented-downtown,2,vehev2,kapusta2,31737,6022.97,33206.63,6518.00,495.02999999999975,-1.3919569769215483,-39.19569769215483,False,1204.6666666666667,209434,1.18,4543.95,-3.2786885245901676,-24.017795002661057,-10.421950049296935
augmented-downtown,2,vehev2,kapusta2,24847,4716.61,144361.59,5212.00,495.3900000000003,-1.216037971778986,-21.6037971778986,False,797.6,195160,1.21,3893.11,-1.6260162601625994,-13.541472235184315,-5.882799741749278
augmented-downtown,2,vehev7,allgreen,21907,17585.50,121625.94,18233.00,647.5,-1.0106951902392092,-1.0695190239209174,False,18236.976744186046,256233,1.25,9105.12,0.0,-1.658672526059135,0.08461688438291537
augmented-downtown,2,vehev7,rfid,17651,25285.92,82988.56,25935.00,649.0800000000017,1.0023835399305225,0.23778721772385047,False,184.06976744186048,259413,1.41,9866.08,0.0,-0.03873351544168013,-0.5196224309494957
augmented-downtown,2,vehev7,tpnx,4771,23193.69,92438.45,23843.00,649.3100000000013,1.0024006529362082,0.23949036038396487,False,646.2558139534884,258493,1.35,9833.31,0.746268656716409,0.6305762800243753,-0.1254991885160539
augmented-downtown,2,vehev2,fuzzy,16993,3758.27,71200.27,4109.00,350.73,1.0793423569887208,7.350990765347132,False,28.714285714285715,179126,1.22,3280.11,0.0,6.915017396091693,3.7086413116516614
augmented-downtown,2,vehev3,tpnx,15239,47.86,13908.21,709.00,661.14,33.745298788132054,97.0366242531191,False,234.65217391304347,75535,1.40,1143.25,12.903225806451601,48.12863825481736,45.25536864839792
augmented-downtown,2,vehev3,rfid,31737,1121.99,209153.22,1784.00,662.01,1.5187657644007522,34.15706204079716,False,149.04347826086956,122224,1.24,1895.35,0.8130081300812941,16.2720325131422,13.450126754379754
augmented-downtown,2,vehev2,no-preemption,11718,4328.75,138260.70,4824.00,495.25,,,False,,190044,1.22,3656.48,,,
augmented-downtown,2,vehev7,fuzzy,25029,19564.22,137581.78,20029.00,464.77999999999884,,,False,37.11904761904762,257940,1.28,9435.84,,,
augmented-downtown,2,vehev7,tpnx,24847,19176.23,118002.19,19825.00,648.7700000000004,1.1695802563903333,14.499240686031033,False,466.0232558139535,256639,1.30,9291.68,-0.7633587786259555,5.76016698429248,0.9972070487300533
augmented-downtown,2,vehev2,no-preemption,16993,4056.46,360007.58,4552.00,495.53999999999996,,,False,,186025,1.22,3523.78,,,
augmented-downtown,2,vehev1,tpnx,21907,29410.00,413951.56,30288.00,878.0,-1.076470392305927,-7.647039230592689,False,1044.5636363636363,258837,1.43,10283.42,1.4184397163120588,-1.5110040620511578,0.09070837450593228
augmented-downtown,2,vehev2,no-preemption,21907,3608.34,33712.35,4104.00,495.65999999999985,,,False,,179047,1.22,3276.39,,,
augmented-downtown,2,vehev1,rfid,16993,35131.86,204262.83,36010.00,878.1399999999994,-1.2409739204398742,-24.09739204398742,False,230.07272727272726,258705,1.45,10420.44,4.316546762589923,-1.9285395685142204,0.22907917114990406
augmented-downtown,2,vehev2,kapusta2,22760,3424.33,117271.31,3920.00,495.6700000000001,1.0808158092239943,7.477297105972058,False,682.2666666666667,176064,1.22,3168.28,0.0,4.533648312311289,2.5148666157270516
augmented-downtown,2,vehev1,kapusta2,12811,20267.04,228500.82,21145.00,877.9599999999991,1.5656282318483608,36.12787635929299,False,9297.309090909092,254421,1.32,9307.07,-7.042253521126751,11.374911680293142,2.294957315176438
augmented-downtown,2,vehev1,fuzzy,17651,28842.62,163607.92,29473.00,630.380000000001,-1.0028573971747303,-0.2857397174730325,False,45.90384615384615,259319,1.39,10311.32,-2.1126760563380254,-1.2263410036911893,-0.5728314238952592
augmented-downtown,2,vehev2,tpnx,16250,142.17,61507.67,638.00,495.83000000000004,24.743335443483158,95.95850768670972,False,203.13333333333333,71298,1.40,1094.40,13.821138211382111,66.16499511519483,59.80788418934231
augmented-downtown,2,vehev3,kapusta2,4771,1396.67,54664.50,2058.00,661.3299999999999,1.157510363937079,13.607684980144253,False,491.6521739130435,131670,1.25,2072.61,3.3057851239669533,6.7139860832305605,4.930721521455029
augmented-downtown,2,vehev2,kapusta2,16250,5235.00,29446.21,5730.00,495.0,-1.488162921859365,-48.816292185936504,False,869.1333333333333,202168,1.18,4166.51,-4.0650406504065035,-28.813858006752156,-13.966165519496254
augmented-downtown,2,vehev7,tpnx,27226,18923.41,133408.76,19572.00,648.5900000000001,1.0576571558720125,5.451403184094716,False,515.4651162790698,256182,1.30,9205.75,-1.5151515151515138,1.9492456937870384,0.46700649613029555
augmented-downtown,2,vehev1,no-preemption,10105,29840.53,410591.86,30719.00,878.4700000000012,,,False,,258535,1.43,10304.30,,,
augmented-downtown,2,vehev2,allgreen,32668,89.78,13216.13,585.00,495.22,52.20060147026064,98.08431326108433,False,590.6,68904,1.43,1053.44,18.181818181818187,72.73077908731567,64.61471305687508
augmented-downtown,2,vehev1,tpnx,16993,23747.52,171072.71,24626.00,878.4799999999996,1.1921206930239452,16.115876030690313,False,789.0,259433,1.33,9916.48,-4.316546762589912,3.000993810205732,-0.05167779281833873
augmented-downtown,2,vehev3,tpnx,4771,47.86,11608.61,709.00,661.14,33.77893857083159,97.03957542092957,False,238.43478260869566,75711,1.39,1145.73,14.876033057851235,48.4318879457012,45.334623354681256
augmented-downtown,2,vehev7,allgreen,16993,18748.41,55785.20,19397.00,648.5900000000001,,,False,19401.093023255813,258344,1.26,9339.35,,,
augmented-downtown,2,vehev1,allgreen,32668,17408.22,76096.09,18286.00,877.7799999999988,1.7141585986390337,41.66234088292904,False,18286.727272727272,254577,1.28,8764.19,-7.913669064748197,16.117945336195692,2.5881893770973607
augmented-downtown,2,vehev1,fuzzy,24847,22680.81,90840.57,23308.00,627.1899999999987,1.2800094000170188,21.875573727294174,False,45.90384615384615,259846,1.32,9748.39,-8.333333333333325,4.5065651558906294,-0.4845452119740301
augmented-downtown,2,vehev7,fuzzy,22760,21170.00,118310.00,21631.00,461.0,1.0820784128483703,7.585255548376956,False,37.04761904761905,257198,1.32,9540.17,1.538461538461533,3.4139620020693706,1.1294092320939808
augmented-downtown,2,vehev3,allgreen,22570,1400.58,13836.53,2062.00,661.4200000000001,1.153372174384898,13.29771757903665,False,2065.391304347826,132997,1.23,2079.54,0.0,5.847783764205183,3.6497989640308592
augmented-downtown,2,vehev2,tpnx,14368,134.60,30483.56,630.00,495.4,30.84361069836553,96.75783743421131,False,194.66666666666666,71032,1.40,1087.38,14.754098360655732,69.57092366286179,62.16026166909939
augmented-downtown,2,vehev3,allgreen,14368,1450.56,18509.26,2112.00,661.44,1.361419038164571,26.54722962092748,False,2116.608695652174,134417,1.22,2116.14,0.0,13.009483641027552,9.543197082060328
augmented-downtown,2,vehev7,no-preemption,24847,22428.14,70525.61,23078.00,649.8600000000006,,,False,,259224,1.31,9859.61,,,
augmented-downtown,2,vehev7,tpnx,20276,18248.56,90996.95,18898.00,649.4399999999987,1.0696734427264396,6.513524590163932,False,702.8604651162791,257044,1.29,9126.20,0.78125,3.4967135038194264,0.23094329662822766
augmented-downtown,2,vehev2,fuzzy,15239,4032.64,29246.61,4380.00,347.3600000000001,-1.0162954450375254,-1.6295445037525447,False,28.714285714285715,184192,1.21,3427.34,0.8333333333333304,1.4687660812492953,0.7543428596060164
augmented-downtown,2,vehev1,tpnx,30366,24745.66,374638.36,25624.00,878.3400000000001,1.0349422888700484,3.376254815927804,False,920.1272727272727,258297,1.33,10028.33,-0.7462686567164201,1.6952791172079595,0.9711306214775894
augmented-downtown,2,vehev7,kapusta2,22570,18077.82,189181.70,18727.00,649.1800000000003,1.138884002606509,12.194745232056281,False,7834.46511627907,256658,1.28,9039.61,-1.538461538461544,5.1570955835293475,0.916871595510993
augmented-downtown,2,vehev1,rfid,11718,24073.48,393697.40,24952.00,878.5200000000004,-1.04257888153997,-4.2578881539969915,False,230.07272727272726,259996,1.33,10024.47,0.0,-2.0723046141157386,-0.5394410694467444
augmented-downtown,2,vehev2,tpnx,2094,89.53,83132.45,585.00,495.47,34.260024572768906,97.08114628500635,False,225.86666666666667,68353,1.43,1053.85,14.399999999999991,64.53844626675327,59.525938382648135
augmented-downtown,2,vehev2,kapusta2,17651,3905.63,25624.62,4401.00,495.3699999999999,-1.0825726980677601,-8.257269806776012,False,715.2666666666667,184280,1.19,3447.93,-3.25203252032521,-5.163421418636993,-3.2959641255605465
augmented-downtown,2,vehev7,rfid,10105,19080.20,480719.92,19728.00,647.7999999999993,1.0992893156256223,9.0321368737324,False,184.0,257040,1.31,9208.86,-1.5037593984962405,3.4751163473229485,0.2251377998602644
augmented-downtown,2,vehev7,allgreen,2094,16565.76,73201.24,17215.00,649.2400000000016,1.2247986207695876,18.353925041843866,False,17216.976744186046,255388,1.25,8903.16,-3.8461538461538547,7.3908145571575545,0.5072266157622018
augmented-downtown,2,vehev7,tpnx,15239,19220.00,99674.08,19869.00,649.0,1.017774193548387,1.7463788786409307,False,499.51162790697674,256550,1.28,9323.33,-2.2900763358778664,-0.24428505227076514,-0.13700287667008926
augmented-downtown,2,vehev1,fuzzy,15239,21718.67,54173.90,22348.00,629.3300000000017,1.357374553782529,26.328366977755035,False,46.62264150943396,259568,1.29,9608.71,-7.857142857142851,7.493903501551458,0.5509451889994854
augmented-downtown,2,vehev3,kapusta2,16993,749.62,73487.34,1412.00,662.38,2.1543848883434276,53.58303869421724,False,415.69565217391306,109428,1.29,1642.31,3.200000000000003,25.465074588932602,20.618638965259596
augmented-downtown,2,vehev7,allgreen,22570,17724.59,165582.97,18374.00,649.4099999999999,1.161580606377919,13.910408411669795,False,18378.093023255813,257050,1.26,9108.23,-3.076923076923077,4.437139733547091,0.7655395258519215
augmented-downtown,2,vehev3,rfid,17651,1628.82,229482.16,2291.00,662.1800000000001,-1.1345285857572718,-13.452858575727177,False,149.34782608695653,138276,1.24,2222.67,0.8130081300812941,-5.861088487862021,-4.377363617835539
augmented-downtown,2,vehev3,allgreen,11718,1395.46,17071.23,2057.00,661.54,1.1587576856377109,13.700680272108844,False,2061.9565217391305,132302,1.23,2076.55,0.8196721311475308,6.371457170425543,4.403997196471021
augmented-downtown,2,vehev1,tpnx,27548,27807.36,165387.45,28686.00,878.6399999999994,-1.0178173376992727,-1.781733769927274,False,1098.290909090909,260182,1.38,10245.05,-0.7194244604316502,-0.13194481774512212,-0.04152664241716675
augmented-downtown,2,vehev3,tpnx,22570,51.37,10297.75,713.00,661.63,31.44617481020051,96.81996298107578,False,240.04347826086956,75829,1.38,1147.85,12.195121951219502,48.03051568796124,45.06538196834137
augmented-downtown,2,vehev1,allgreen,22737,19767.81,92479.01,20646.00,878.1899999999987,1.3820827901522728,27.645434331048733,False,20647.836363636365,256275,1.28,9324.33,-7.913669064748197,8.262660170638792,1.2827179753856832
augmented-downtown,2,vehev3,tpnx,22760,43.69,9305.25,705.00,661.31,32.84962233920806,96.95582497212932,False,234.34782608695653,74998,1.38,1143.94,10.399999999999988,45.36771272607443,43.335725888708396
augmented-downtown,2,vehev1,kapusta2,22760,21152.79,168357.72,22031.00,878.2099999999991,1.4235020533934295,29.750716016451108,False,9816.4,257208,1.32,9522.28,-7.042253521126751,8.236854125750936,1.2151844284331692
augmented-downtown,2,vehev2,tpnx,10105,661.69,97907.30,1157.00,495.30999999999995,5.7377019450195705,82.57141954074456,False,222.46666666666667,97337,1.31,1465.29,8.264462809917372,56.82742933916318,46.5295898131719
augmented-downtown,2,vehev7,no-preemption,22760,22907.60,65602.14,23556.00,648.4000000000015,,,False,,260136,1.30,9877.38,,,
augmented-downtown,2,vehev2,allgreen,22570,119.91,14572.02,615.00,495.09000000000003,32.331748811608705,96.90706492300549,False,620.6,70670,1.42,1076.01,15.44715447154472,68.5466402803883,61.33476315011982
augmented-downtown,2,vehev2,fuzzy,10105,4111.46,36948.83,4460.00,348.53999999999996,-1.0829378019164617,-8.29378019164617,False,28.714285714285715,185306,1.22,3478.25,0.8264462809917328,-2.4814158979148626,-1.7946703728321856
augmented-downtown,2,vehev2,rfid,22760,3158.80,139102.08,3654.00,495.1999999999998,1.1716696213752058,14.651708830149113,False,142.0,170690,1.23,3018.53,0.8196721311475308,9.045902963172757,5.490404526981385
augmented-downtown,2,vehev3,tpnx,16250,45.06,8992.03,707.00,661.94,31.827785175321793,96.85809114743125,False,236.30434782608697,75598,1.39,1144.64,12.096774193548377,45.473080477510685,43.1991164073242
augmented-downtown,2,vehev7,tpnx,21907,17014.37,72288.61,17663.00,648.630000000001,1.022630282520011,2.212948599981268,False,422.4651162790698,254994,1.25,8834.53,0.0,1.3624650535473348,0.5677519984402468
augmented-downtown,2,vehev7,allgreen,6325,19276.33,120011.88,19925.00,648.6699999999983,-1.0728413167070636,-7.284131670706362,False,19927.162790697676,259188,1.27,9496.70,-2.3076923076923106,-5.127347921961767,-1.0077863773470197
augmented-downtown,2,vehev3,kapusta2,21907,844.66,90446.02,1506.00,661.34,1.805992943906424,44.62879805958898,False,395.60869565217394,112529,1.26,1708.91,2.4390243902439046,20.78808189525305,17.209387875220717
augmented-downtown,2,vehev1,fuzzy,12811,24684.54,177397.74,25312.00,627.4599999999991,1.2854462752799931,22.20600586499174,False,46.76923076923077,257973,1.36,9922.67,-4.22535211267604,5.512958952999636,0.9308863005334178
augmented-downtown,2,vehev7,fuzzy,17651,23292.34,66293.96,23755.00,462.65999999999985,1.0881770573501846,8.103190262520709,False,36.7906976744186,258400,1.33,9867.49,-5.673758865248213,-0.05303044129842949,-0.12709631420688705
augmented-downtown,2,vehev3,fuzzy,24847,1726.45,22138.50,2196.00,469.54999999999995,-1.1317792360186965,-13.177923601869646,False,30.05263157894737,135978,1.24,2162.23,0.0,-0.36018139031874785,0.19010988204378743
augmented-downtown,2,vehev7,rfid,30616,20559.85,318770.92,21210.00,650.1500000000015,,,False,184.06976744186048,259145,1.31,9588.88,,,
augmented-downtown,2,vehev2,kapusta2,20276,5027.11,37535.58,5522.00,494.8900000000003,-1.359075081375104,-35.907508137510405,False,887.0,199493,1.17,4069.62,-3.3057851239669422,-21.930334425915166,-10.060852822235834
augmented-downtown,2,vehev2,tpnx,12811,84.18,16436.41,579.00,494.82,52.4687574245664,98.0941039028079,False,224.4,67594,1.43,1048.94,17.21311475409837,71.76891711859616,64.54736179586699
augmented-downtown,2,vehev3,rfid,2094,1164.25,14173.93,1826.00,661.75,1.2323470045093408,18.854024366444566,False,149.17391304347825,123768,1.25,1918.99,1.6260162601626105,8.43770725679086,6.916857819726996
augmented-downtown,2,vehev3,fuzzy,30616,2272.03,41807.99,2740.00,467.9699999999998,-1.4905594772613957,-49.05594772613957,False,30.05263157894737,150892,1.22,2494.57,-1.6129032258064502,-15.923528400351339,-11.375848833776203
augmented-downtown,2,vehev1,fuzzy,25029,24993.25,115289.09,25622.00,628.75,-1.0114445507872176,-1.1444550787217622,False,46.62264150943396,259133,1.35,9978.89,-0.7352941176470562,0.031656823999082206,-0.12557571636115927
augmented-downtown,2,vehev2,tpnx,24847,93.90,61173.24,589.00,495.1,41.306389776357825,97.57906705133462,False,198.6,69191,1.44,1055.40,17.07317073170731,69.21955202986467,62.46086904626269
augmented-downtown,2,vehev3,allgreen,27548,1408.18,21586.29,2070.00,661.8199999999999,1.0830930704881478,7.671831050557632,False,2072.9565217391305,133769,1.22,2084.56,-0.8130081300813052,3.0856420246126004,1.6867062558795887
augmented-downtown,2,vehev7,rfid,14368,18791.38,113794.30,19440.00,648.619999999999,1.209583330229073,17.326902991411252,False,184.0,256545,1.28,9209.23,-3.759398496240607,6.404842556936741,0.6579049271231874
augmented-downtown,2,vehev1,no-preemption,22570,30832.35,63192.14,31711.00,878.6500000000015,,,False,,260429,1.40,10535.99,,,
augmented-downtown,2,vehev2,no-preemption,17651,3607.73,29337.80,4103.00,495.27,,,False,,178400,1.23,3278.64,,,
augmented-downtown,2,vehev3,kapusta2,6325,1283.09,22050.09,1945.00,661.9100000000001,1.1932054649323118,16.192137113893633,False,511.39130434782606,129206,1.25,1992.87,0.8064516129032251,7.3596474509457614,5.245711687530708
augmented-downtown,2,vehev1,tpnx,2094,25566.69,344125.89,26445.00,878.3100000000013,1.0932345954834202,8.528324649495056,False,972.6909090909091,260323,1.34,10087.74,-2.898550724637672,2.184707724678925,-0.6740660530590192
augmented-downtown,2,vehev2,no-preemption,31737,4326.98,32769.30,4822.00,495.02000000000044,,,False,,189667,1.22,3663.95,,,
augmented-downtown,2,vehev7,kapusta2,24847,28950.72,127019.06,29598.00,647.2799999999988,-1.2908212629312998,-29.082126293129985,False,6712.697674418605,262550,1.39,10511.30,6.1068702290076216,-6.609693486862045,-1.2830602104743294
augmented-downtown,2,vehev2,tpnx,30616,1611.97,100244.59,2107.00,495.03,2.2378394138848736,55.314041132915484,False,360.2,133227,1.23,2102.52,1.6528925619834656,35.76894759834666,25.57233997385504
augmented-downtown,2,vehev7,kapusta2,31737,21194.04,178441.33,21842.00,647.9599999999991,,,False,9216.348837209302,259438,1.30,9636.11,,,
augmented-downtown,2,vehev3,tpnx,17651,39.76,9236.77,701.00,661.24,36.10865191146882,97.23058063078123,False,232.56521739130434,74928,1.39,1139.77,13.008130081300816,45.71515662432547,43.440748205348854
augmented-downtown,2,vehev7,tpnx,22570,,45064.72,,,,,True,265.55,223263,1.21,5366.56,,,
augmented-downtown,2,vehev2,rfid,30616,3656.93,29689.32,4152.00,495.07000000000016,-1.0137497816944943,-1.3749781694494256,False,142.0,180301,1.21,3309.40,0.0,-1.1007005013182303,-0.7256902157517731
augmented-downtown,2,vehev1,fuzzy,6479,24390.91,60827.51,25020.00,629.0900000000001,-1.0441130956177567,-4.411309561775667,False,47.38461538461539,259127,1.32,9910.98,-2.2222222222222254,-1.108822530245468,-0.4309826948045714
augmented-downtown,2,vehev3,no-preemption,32668,1526.68,16545.31,2189.00,662.3199999999999,,,False,,135416,1.25,2150.61,,,
augmented-downtown,2,vehev2,rfid,16993,5169.26,235805.16,5664.00,494.7399999999998,-1.2743278622246985,-27.43278622246985,False,142.0,199387,1.21,4118.07,-0.8196721311475419,-16.865127788908495,-7.182905523451155
augmented-downtown,2,vehev1,tpnx,6325,27447.61,326130.09,28326.00,878.3899999999994,1.024857173356806,2.425428050172984,False,814.9636363636364,260695,1.37,10215.91,-0.7246376811594013,1.1794533480881886,-0.6256899573094943
augmented-downtown,2,vehev1,rfid,2094,35255.66,207959.17,36134.00,878.3399999999965,-1.2613655838075963,-26.136558380759634,False,230.0909090909091,260337,1.43,10579.15,3.6231884057970953,-2.580226024309007,-0.6794802382241505
augmented-downtown,2,vehev1,no-preemption,6479,23360.41,384230.48,24239.00,878.5900000000001,,,False,,258015,1.35,9802.29,,,
augmented-downtown,2,vehev3,tpnx,27548,39.81,9156.81,702.00,662.19,38.31173072092439,97.38983339780619,False,232.52173913043478,75145,1.38,1141.79,12.195121951219502,46.9164500936804,44.772313029162746
augmented-downtown,2,vehev7,fuzzy,15239,22594.02,139258.94,23057.00,462.97999999999956,-1.1550178359461027,-15.501783594610274,False,36.81395348837209,258122,1.34,9724.53,2.2900763358778553,-4.557980605573175,-0.7505884097908311
augmented-downtown,2,vehev7,rfid,32668,21983.48,172726.01,22634.00,650.5200000000004,,,False,184.06976744186048,257846,1.32,9677.55,,,
augmented-downtown,2,vehev7,kapusta2,4771,27176.63,86775.91,27826.00,649.369999999999,-1.1689189857617648,-16.89189857617648,False,9781.720930232557,259763,1.41,10163.64,5.223880597014907,-2.707536902354657,-0.6174250200450038
augmented-downtown,2,vehev1,rfid,24847,27852.34,105852.32,28730.00,877.6599999999999,1.04234150523798,4.062152857312629,False,230.0909090909091,259514,1.41,10131.36,-2.083333333333337,0.755061498132914,-0.35615813266407503
augmented-downtown,2,vehev2,tpnx,31737,148.89,13724.77,644.00,495.11,29.06158909261871,96.55903193451321,False,185.0,71830,1.40,1100.04,14.754098360655732,69.976664528719,62.12836181307239
augmented-downtown,2,vehev2,kapusta2,11718,5126.98,39201.06,5622.00,495.02000000000044,-1.1844019636153622,-18.44019636153622,False,942.4,200813,1.19,4098.25,-2.4590163934426257,-12.081838270686562,-5.666582475637227
augmented-downtown,2,vehev7,rfid,11718,20897.41,86409.99,21547.00,649.5900000000001,1.0311043330250016,3.016603851692612,False,184.06976744186048,257361,1.32,9476.80,-1.4925373134328401,1.2513428829547868,0.39052521577582766
augmented-downtown,2,vehev3,no-preemption,15239,1615.05,15216.45,2277.00,661.95,,,False,,137977,1.24,2204.01,,,
augmented-downtown,2,vehev2,fuzzy,30616,3759.16,30573.76,4107.00,347.84000000000015,-1.0420893015055457,-4.208930150554568,False,28.714285714285715,178746,1.22,3278.89,0.8264462809917328,-0.16863354891136773,0.1430151618417641
augmented-downtown,2,vehev1,fuzzy,21907,23253.46,175049.05,23880.00,626.5400000000009,1.174912034596142,14.88724512522891,False,46.2037037037037,257475,1.34,9839.76,-4.964539007092183,2.8685089853756285,0.616430953557312
augmented-downtown,2,vehev1,tpnx,4771,33685.17,391944.49,34563.00,877.8300000000017,-1.5241889396521962,-52.41889396521962,False,999.7272727272727,260613,1.43,10538.89,7.5187969924811915,-9.232123016202042,-1.212076491696834
augmented-downtown,2,vehev1,no-preemption,17651,28760.44,70100.99,29639.00,878.5600000000013,,,False,,257842,1.42,10186.40,,,
augmented-downtown,2,vehev2,no-preemption,2094,3067.30,21504.60,3563.00,495.6999999999998,,,False,,168881,1.25,2971.81,,,
augmented-downtown,2,vehev3,rfid,22760,894.94,12097.33,1557.00,662.06,1.603682928464478,37.64353400222965,False,149.34782608695653,113283,1.27,1739.31,1.6000000000000014,16.934031873689637,14.40973140417816
