scenario,instance,ev,alg,seed,tl,rt,ttt,eff,imp,perc,teleported,preemptime,n_teleported
turin,2,vehev5,kapusta2,25029,1088.21,9103.73,1930.00,841.79,1.075610406079709,7.029534639339074,False,609.578947368421,16598
turin,2,vehev6,tpn4,17651,27918.43,51650.90,28912.00,993.5699999999997,-1.8777857293711082,-87.77857293711082,False,2898.7272727272725,93153
turin,2,vehev6,rfid,27226,11378.41,38380.90,12372.00,993.5900000000001,2.207081657279005,54.69130031043584,False,238.33333333333334,79583
turin,2,vehev4,rfid,6479,8909.16,34233.89,9653.00,743.8400000000001,-1.1175872891625207,-11.758728916252071,False,265.1714285714286,70556
turin,2,vehev2,kapustaimp,4771,76.29,3034.28,919.00,842.71,4.427710053742299,77.41496195861333,False,72.52631578947368,2432
turin,2,vehev6,kapustaimp,32668,3470.75,18849.70,4465.00,994.25,4.879054959302744,79.50422759445802,False,698.8787878787879,41450
turin,2,vehev4,tpn4,27226,7406.07,35617.17,8150.00,743.9300000000003,1.1459802567353534,12.73846175598341,False,5258.257142857143,66358
turin,2,vehev5,allgreen,6479,267.42,5884.52,1110.00,842.5799999999999,6.318637349487697,84.17380291525865,False,1113.3157894736842,10046
turin,2,vehev6,tpn4,2094,12748.32,39529.64,13742.00,993.6800000000003,1.0934891813195777,8.549621058596934,False,1933.939393939394,84710
turin,2,vehev5,allgreen,27548,520.47,7548.48,1362.00,841.53,1.6400561031375487,39.026476101218364,False,1366.4736842105262,12037
turin,2,vehev1,rfid,12811,780.63,5317.14,1525.00,744.37,3.3149507449111617,69.83363926190707,False,265.1714285714286,4557
turin,2,vehev4,kapusta2,30616,8544.12,39961.30,9288.00,743.8799999999992,1.1663764085710406,14.264383894292997,False,2220.7428571428572,69463
turin,2,vehev1,allgreen,24847,84.47,3670.31,828.00,743.53,29.395051497573103,96.59806685461135,False,831.3714285714286,2335
turin,2,vehev2,allgreen,24847,71.15,3095.51,914.00,842.85,4.950386507378777,79.79955709499744,False,915.7368421052631,2496
turin,2,vehev1,fuzzy,30366,1879.35,8016.42,2376.00,496.6500000000001,-1.1434629706247414,-14.346297062474145,False,52.84848484848485,8433
turin,2,vehev5,allgreen,15239,469.73,6413.76,1311.00,841.27,1.8119132267472804,44.80971907274031,False,1313.1052631578948,11363
turin,2,vehev5,rfid,31737,1271.41,10357.62,2114.00,842.5899999999999,-1.4635440648310158,-46.354406483101585,False,211.31578947368422,18028
turin,2,vehev4,kapustaimp,24847,5749.37,26842.36,6494.00,744.6300000000001,1.546425086574703,35.334727256980955,False,750.1142857142858,56010
turin,2,vehev3,fuzzy,4771,6783.52,15530.56,7447.00,663.4799999999996,-1.015852858636109,-1.585285863610908,False,47.303030303030305,30684
turin,2,vehev1,tpn4,30366,92.48,2963.80,837.00,744.52,17.77205882352941,94.37318990484071,False,457.8,2383
turin,2,vehev2,tpn4,32668,83.65,3028.50,925.00,841.35,4.203586371787209,76.2107897505901,False,326.2631578947368,2423
turin,2,vehev3,tpn4,16993,1908.47,9029.55,2901.00,992.53,2.5049594701514826,60.07919441748386,False,495.4848484848485,11225
turin,2,vehev3,fuzzy,22737,8457.97,16507.33,9121.00,663.0300000000007,-1.044762642376899,-4.476264237689898,False,47.303030303030305,33075
turin,2,vehev1,no-preemption,16993,1431.97,7468.59,2176.00,744.03,,,False,,7223
turin,2,vehev4,fuzzy,16993,8914.90,39644.46,9411.00,496.10000000000036,1.2905641117679392,22.514504248060675,False,52.21212121212121,70617
turin,2,vehev2,kapusta2,32668,128.05,3164.13,971.00,842.95,2.746036704412339,63.583880783778405,False,276.5263157894737,2596
turin,2,vehev4,kapustaimp,25029,6176.32,25427.59,6921.00,744.6800000000003,1.3059410781824776,23.42686690032495,False,776.3428571428572,59072
turin,2,vehev5,fuzzy,6479,3971.26,22670.68,4533.00,561.7399999999998,-2.350233469252484,-135.02334692524843,False,41.78947368421053,41672
turin,2,vehev5,fuzzy,27226,2822.66,15449.12,3384.00,561.3400000000001,-3.294498004155092,-229.44980041550923,False,41.78947368421053,31170
turin,2,vehev3,no-preemption,30366,13866.91,19134.31,14860.00,993.0900000000001,,,False,,37639
turin,2,vehev3,fuzzy,27548,6903.75,15360.14,7567.00,663.25,-1.0977884422733821,-9.778844227338212,False,47.303030303030305,29461
turin,2,vehev5,no-preemption,31737,868.72,8563.37,1712.00,843.28,,,False,,14706
turin,2,vehev3,fuzzy,32668,9222.39,22150.59,9886.00,663.6100000000006,1.4005100630096972,28.597442716620026,False,47.303030303030305,35628
turin,2,vehev1,tpn4,32668,80.24,2876.36,824.00,743.76,70.52480059820539,98.58205908911786,False,436.0857142857143,2221
turin,2,vehev3,kapusta2,30616,6148.02,14941.14,7141.00,992.9799999999996,1.1600694207240705,13.79826223021734,False,1450.7575757575758,29758
turin,2,vehev3,no-preemption,22760,5595.19,14088.75,6589.00,993.8100000000004,,,False,,28123
turin,2,vehev1,kapusta2,16250,690.62,4394.61,1435.00,744.38,4.957241319394168,79.82749001773003,False,297.2,4254
turin,2,vehev5,kapustaimp,21907,609.80,6967.66,1452.00,842.2,1.9174319448999673,47.84691041265769,False,160.52631578947367,12434
turin,2,vehev2,kapusta2,6479,131.55,3142.28,973.00,841.45,2.8022044849866967,64.31381059599055,False,287.57894736842104,2607
turin,2,vehev1,fuzzy,2094,4349.35,12559.73,4847.00,497.64999999999964,-1.9179734354053486,-91.79734354053485,False,52.35294117647059,21853
turin,2,vehev1,allgreen,4771,81.66,2866.23,825.00,743.34,43.21430320842518,97.68595135000339,False,828.6,2349
turin,2,vehev2,allgreen,31737,68.19,2989.62,910.00,841.81,5.105440680451679,80.41305222037111,False,911.7368421052631,2467
turin,2,vehev1,allgreen,15239,79.01,2853.60,824.00,744.99,14.117326920642956,92.91650603813845,False,827.6,2372
turin,2,vehev6,allgreen,27226,13879.20,53980.50,14873.00,993.7999999999993,1.809404000230561,44.73318286725484,False,14876.09090909091,84696
turin,2,vehev5,no-preemption,12811,870.13,8651.49,1712.00,841.87,,,False,,14582
turin,2,vehev5,kapustaimp,16993,480.79,6449.22,1324.00,843.21,1.3934774017762432,28.237085242622804,False,129.89473684210526,11353
turin,2,vehev1,tpn4,16250,79.55,2837.81,825.00,745.45,43.03670647391578,97.67640211825668,False,418.77142857142854,2310
turin,2,vehev5,rfid,16993,906.08,9991.99,1748.00,841.92,-1.3524187650193293,-35.241876501932936,False,211.31578947368422,14959
turin,2,vehev5,kapustaimp,27226,276.49,5578.47,1118.00,841.51,3.0987739158739918,67.7291720161535,False,112.15789473684211,9927
turin,2,vehev4,tpn4,25029,,18113.17,,,,,True,3321.5142857142855,36870
turin,2,vehev1,kapustaimp,21907,91.69,2830.80,836.00,744.31,24.816337659504853,95.97039654391956,False,75.02857142857142,2226
turin,2,vehev1,allgreen,20276,79.90,2894.70,824.00,744.1,15.292365456821024,93.46078928846185,False,827.6,2375
turin,2,vehev2,allgreen,2094,76.34,3030.55,917.00,840.66,4.4863767356562745,77.71029811089375,False,918.7368421052631,2510
turin,2,vehev1,fuzzy,22737,3157.36,10872.69,3653.00,495.6399999999999,-1.2152994022347874,-21.52994022347874,False,53.03030303030303,16225
turin,2,vehev2,kapusta2,4771,127.98,3199.01,970.00,842.02,2.6393967807469916,62.11255513780751,False,274.0,2577
turin,2,vehev6,tpn4,6325,14950.48,53418.96,15944.00,993.5200000000004,1.4368501880876066,30.403321912706684,False,2126.6363636363635,84263
turin,2,vehev6,kapusta2,14368,11133.61,39921.49,12128.00,994.3899999999994,1.4254029016644196,29.844397059082983,False,2450.5151515151515,77568
turin,2,vehev1,no-preemption,21907,2275.41,10648.88,3018.00,742.5900000000001,,,False,,12128
turin,2,vehev2,kapusta2,30616,126.40,3883.52,969.00,842.6,2.7235759493670884,63.2835647475745,False,282.2631578947368,2561
turin,2,vehev3,rfid,11718,4974.57,15320.39,5968.00,993.4300000000003,2.126897400177302,52.983157536577075,False,238.33333333333334,25628
turin,2,vehev4,tpn4,22737,6678.50,29857.92,7423.00,744.5,2.052946020813057,51.28951322334544,False,2568.8571428571427,61870
turin,2,vehev5,kapustaimp,17651,831.93,8120.70,1674.00,842.07,1.4058634740903682,28.869337710973177,False,166.3684210526316,14141
turin,2,vehev6,tpn4,27226,13264.42,49515.46,14259.00,994.5799999999999,1.8932663471150644,47.18122986109231,False,1886.5454545454545,82369
turin,2,vehev4,tpn4,31737,6549.90,26315.14,7295.00,745.1000000000004,1.852747370188858,46.026100692936566,False,3646.3142857142857,61407
turin,2,vehev3,kapustaimp,14368,1248.42,8372.72,2242.00,993.5799999999999,4.868946348184104,79.46167551480713,False,239.42424242424244,7713
turin,2,vehev2,fuzzy,12811,579.91,3604.43,1142.00,562.09,-1.7017137155936382,-70.17137155936382,False,41.78947368421053,3141
turin,2,vehev4,tpn4,30366,4492.48,26121.30,5236.00,743.5200000000004,2.055588450032054,51.3521298495131,False,3394.8,48482
turin,2,vehev2,tpn4,31737,70.62,3072.88,912.00,841.38,4.929764939110733,79.71505716091227,False,305.2631578947368,2439
turin,2,vehev3,fuzzy,17651,7187.01,15799.93,7850.00,662.9899999999998,-1.1639768532989556,-16.397685329895562,False,47.303030303030305,31217
turin,2,vehev5,kapustaimp,20276,488.43,6595.90,1330.00,841.5699999999999,2.404356816739348,58.40883545079873,False,145.89473684210526,11654
turin,2,vehev4,allgreen,27226,4272.24,24264.38,5016.00,743.7600000000002,1.986594854221673,49.662609974302505,False,5018.571428571428,46938
turin,2,vehev5,fuzzy,2094,2798.16,15790.45,3360.00,561.8400000000001,-1.2651682649919291,-26.516826499192913,False,41.78947368421053,30577
turin,2,vehev2,fuzzy,14368,514.61,3500.43,1076.00,561.39,-1.5169049373618275,-51.69049373618275,False,41.78947368421053,2906
turin,2,vehev1,kapustaimp,22737,94.02,2850.08,837.00,742.98,27.632524994681987,96.38107628531068,False,72.57142857142857,2289
turin,2,vehev6,no-preemption,2094,13940.15,41676.28,14933.00,992.8500000000004,,,False,,84374
turin,2,vehev1,rfid,27226,855.68,6639.51,1601.00,745.32,1.5488149775617053,35.434508673573326,False,265.1714285714286,4716
turin,2,vehev3,fuzzy,30366,6841.98,18708.51,7507.00,665.0200000000004,2.0267393356893764,50.65966390493628,False,47.46875,30273
turin,2,vehev4,rfid,22737,8917.62,39041.41,9661.00,743.3799999999992,1.5374730028864203,34.958207518270534,False,265.1714285714286,71226
turin,2,vehev4,kapustaimp,22737,9726.67,33406.27,10470.00,743.3299999999999,1.4095882763576846,29.057298732367652,False,1566.5142857142857,74051
turin,2,vehev6,kapustaimp,27548,9811.75,41624.56,10805.00,993.25,1.8894427599561752,47.074342700744495,False,1860.969696969697,75495
turin,2,vehev1,kapustaimp,22760,98.16,2948.55,843.00,744.84,19.003973105134477,94.7379424583072,False,71.97142857142858,2256
turin,2,vehev5,fuzzy,22760,2055.66,16445.68,2618.00,562.3400000000001,-2.1331133455779345,-113.31133455779346,False,41.78947368421053,22890
turin,2,vehev1,kapusta2,17651,261.18,3654.34,1004.00,742.8199999999999,4.675319702886897,78.61108836295143,False,274.9428571428571,2742
turin,2,vehev1,kapusta2,30616,703.81,4224.32,1447.00,743.19,9.522356886091417,89.49839822260155,False,301.3142857142857,4391
turin,2,vehev1,tpn4,25029,93.10,2911.87,836.00,742.9,15.408807733619764,93.51020521971893,False,427.77142857142854,2311
turin,2,vehev2,no-preemption,15239,351.46,3612.00,1193.00,841.54,,,False,,3376
turin,2,vehev3,fuzzy,25029,9098.79,17328.21,9763.00,664.2099999999991,-1.425153067697508,-42.515306769750794,False,47.303030303030305,34874
turin,2,vehev4,rfid,27548,10937.13,39044.92,11681.00,743.8700000000008,-1.0742117597141492,-7.421175971414917,False,265.1714285714286,76427
turin,2,vehev5,rfid,2094,808.14,8030.48,1651.00,842.86,2.73676590689732,63.46052113994276,False,211.31578947368422,13901
turin,2,vehev4,rfid,11718,7118.57,30078.55,7862.00,743.4300000000003,1.1922872149884034,16.127591789221174,False,265.1714285714286,63430
turin,2,vehev5,kapustaimp,6479,274.85,5525.19,1118.00,843.15,6.147826086956521,83.73408769448373,False,103.89473684210526,10017
turin,2,vehev2,kapustaimp,22737,83.46,4050.04,926.00,842.54,4.161873951593578,75.97236217072117,False,75.42105263157895,2424
turin,2,vehev1,kapustaimp,14368,99.77,2852.13,843.00,743.23,23.803848852360428,95.79899869889806,False,70.68571428571428,2307
turin,2,vehev2,kapusta2,12811,131.98,3180.83,973.00,841.02,2.582057887558721,61.27120136158225,False,276.1578947368421,2565
turin,2,vehev3,kapusta2,17651,12339.31,23240.77,13333.00,993.6900000000005,-1.998420932443441,-99.8420932443441,False,1916.121212121212,39491
turin,2,vehev3,tpn4,2094,2809.83,13691.22,3802.00,992.1700000000001,2.3737770612456983,57.87304476372245,False,451.030303030303,16981
turin,2,vehev6,rfid,25029,15068.90,55982.56,16062.00,993.1000000000004,1.742965976282277,42.62653352918646,False,238.33333333333334,85689
turin,2,vehev2,kapusta2,22570,215.56,4402.61,1058.00,842.44,1.5830395249582483,36.83038330793577,False,282.10526315789474,2859
turin,2,vehev1,kapusta2,22570,885.01,4980.05,1630.00,744.99,2.1537722737596185,53.56983594860737,False,306.6857142857143,4972
turin,2,vehev3,fuzzy,21907,6729.60,15332.48,7392.00,662.3999999999996,1.8486165596766524,45.90549377233138,False,47.303030303030305,30442
turin,2,vehev6,kapusta2,30366,10347.51,34086.26,11341.00,993.4899999999998,1.5884420503096879,37.045232477631984,False,2638.878787878788,76478
turin,2,vehev4,allgreen,16993,4191.41,20825.76,4936.00,744.5900000000001,2.7449593334939792,63.56958779687534,False,4938.542857142857,45784
turin,2,vehev2,no-preemption,16250,346.00,3623.32,1187.00,841.0,,,False,,3257
turin,2,vehev5,kapusta2,15239,1627.99,11666.83,2471.00,843.01,-1.9127844814418817,-91.27844814418818,False,722.2631578947369,21793
turin,2,vehev1,fuzzy,30616,3263.07,10824.14,3758.00,494.92999999999984,2.0538725801162707,51.31148788483317,False,52.35294117647059,16893
turin,2,vehev2,fuzzy,16250,709.12,3989.39,1272.00,562.88,-2.049479768786127,-104.9479768786127,False,41.78947368421053,3595
turin,2,vehev2,kapustaimp,20276,75.83,3054.01,918.00,842.17,4.512198338388501,77.83785363572598,False,75.47368421052632,2400
turin,2,vehev3,kapusta2,14368,15968.21,21032.36,16962.00,993.7900000000009,-2.6270027589088736,-162.70027589088735,False,2711.121212121212,39171
turin,2,vehev5,kapusta2,11718,960.98,9196.93,1803.00,842.02,1.0071697641990467,0.7118724622108275,False,525.3157894736842,15583
turin,2,vehev1,no-preemption,27548,1648.91,7137.51,2392.00,743.0899999999999,,,False,,8351
turin,2,vehev3,fuzzy,10105,8682.39,17513.54,9345.00,662.6100000000006,-1.6946704792762546,-69.46704792762546,False,47.303030303030305,34968
turin,2,vehev5,rfid,27548,1681.25,11980.91,2524.00,842.75,-1.969599343955014,-96.95993439550139,False,211.31578947368422,21717
turin,2,vehev4,fuzzy,21907,10082.16,43492.01,10579.00,496.84000000000015,-1.6907099628224111,-69.07099628224111,False,52.96875,74750
turin,2,vehev3,tpn4,22760,6833.83,19451.11,7828.00,994.1700000000001,-1.2213758603371825,-22.13758603371825,False,888.3939393939394,30807
turin,2,vehev4,fuzzy,14368,11988.15,40607.79,12485.00,496.85000000000036,-1.6125806078443503,-61.25806078443503,False,52.225806451612904,78703
turin,2,vehev3,rfid,21907,5447.06,15360.23,6441.00,993.9399999999996,2.2838834160079013,56.21492791659466,False,238.33333333333334,27179
turin,2,vehev5,rfid,32668,1256.72,10203.44,2099.00,842.28,1.179785473295563,15.238827512713637,False,211.31578947368422,18039
turin,2,vehev1,no-preemption,12811,2587.75,9713.27,3331.00,743.25,,,False,,14457
turin,2,vehev2,no-preemption,30366,344.43,3685.59,1187.00,842.5699999999999,,,False,,3279
turin,2,vehev2,tpn4,17651,74.98,3033.45,918.00,843.02,4.57081888503601,78.12208216619982,False,320.6842105263158,2403
turin,2,vehev6,kapustaimp,22570,3235.96,19988.84,4230.00,994.04,4.5773433540587645,78.15326658610189,False,616.5757575757576,38663
turin,2,vehev5,kapusta2,20276,1232.35,10229.82,2074.00,841.6500000000001,-1.0493800878776525,-4.938008787765247,False,660.1052631578947,17996
turin,2,vehev3,kapusta2,30366,11213.05,24602.43,12207.00,993.9500000000007,1.236676015892197,19.13807762508014,False,1750.030303030303,38264
turin,2,vehev2,fuzzy,4771,715.76,4024.90,1278.00,562.24,-2.1189496432694868,-111.89496432694868,False,41.78947368421053,3735
turin,2,vehev4,kapusta2,27548,9312.67,38142.09,10057.00,744.3299999999999,1.0932997733195744,8.5337777978577,False,2032.2,73441
turin,2,vehev4,tpn4,15239,5828.94,32872.03,6573.00,744.0600000000004,1.3619920603059905,26.57813293160196,False,3986.714285714286,57612
turin,2,vehev4,tpn4,21907,7299.66,28237.26,8045.00,745.3400000000001,-1.224103553922596,-22.410355392259596,False,6374.857142857143,66124
turin,2,vehev1,allgreen,30366,99.42,2998.67,844.00,744.58,16.531482599074632,93.95093577356471,False,847.1428571428571,2458
turin,2,vehev6,rfid,30366,16381.82,48738.21,17375.00,993.1800000000003,1.0033329630041106,0.3321891263425858,False,238.33333333333334,86368
turin,2,vehev5,allgreen,4771,483.60,6727.58,1325.00,841.4,2.418155500413565,58.64616647568881,False,1328.842105263158,11605
turin,2,vehev3,no-preemption,22570,5713.48,14297.88,6708.00,994.5200000000004,,,False,,28404
turin,2,vehev6,kapustaimp,14368,6697.27,26913.55,7691.00,993.7299999999996,2.3696043313170887,57.79886174312596,False,1174.3333333333333,62765
turin,2,vehev1,allgreen,6325,82.04,2911.52,825.00,742.96,23.876279863481226,95.8117428438695,False,828.6,2376
turin,2,vehev1,tpn4,22737,87.46,2818.52,832.00,744.54,29.705122341641896,96.63357723796291,False,468.0,2244
turin,2,vehev5,kapustaimp,27548,277.38,5758.85,1119.00,841.62,3.0773667892421948,67.50468603561387,False,100.57894736842105,9962
turin,2,vehev5,tpn4,21907,605.13,6982.82,1448.00,842.87,1.9322294383025136,48.24631173829378,False,417.36842105263156,12542
turin,2,vehev5,kapustaimp,16250,285.75,5806.37,1127.00,841.25,3.386246719160105,70.46877906616234,False,107.10526315789474,9760
turin,2,vehev2,fuzzy,17651,691.14,3938.00,1253.00,561.86,-2.016631652661064,-101.66316526610642,False,41.78947368421053,3543
turin,2,vehev3,allgreen,16250,4845.26,14631.26,5839.00,993.7399999999998,2.045820038553143,51.11984528672296,False,5841.545454545455,27385
turin,2,vehev5,tpn4,14368,1033.33,8832.53,1875.00,841.6700000000001,-1.5528289127657973,-55.282891276579726,False,550.6315789473684,16184
turin,2,vehev2,tpn4,6325,71.31,3027.05,914.00,842.69,4.847006030009816,79.36870732554102,False,305.7368421052632,2473
turin,2,vehev6,allgreen,12811,15710.83,49626.19,16706.00,995.1700000000001,1.10663917819746,9.636309675133536,False,16708.121212121212,88225
turin,2,vehev2,no-preemption,22737,347.35,3637.92,1190.00,842.65,,,False,,3319
turin,2,vehev5,kapustaimp,10105,525.62,8682.23,1367.00,841.38,1.6465697652296336,39.26768114434931,False,142.8421052631579,11840
turin,2,vehev1,kapustaimp,31737,94.28,2712.71,838.00,743.72,16.275880356385237,93.85593910680421,False,71.28571428571429,2199
turin,2,vehev4,no-preemption,6325,10140.88,34533.34,10886.00,745.1200000000008,,,False,,74353
turin,2,vehev3,allgreen,27226,4556.73,16311.13,5551.00,994.2700000000004,1.2220320273529484,18.16908414699191,False,5553.606060606061,25472
turin,2,vehev4,kapusta2,30366,9765.37,34505.48,10509.00,743.6299999999992,-1.0574659246818248,-5.7465924681824765,False,2585.4857142857145,74606
turin,2,vehev6,rfid,30616,15559.46,49185.86,16552.00,992.5400000000009,1.0439642506873632,4.211279328618433,False,238.33333333333334,86525
turin,2,vehev5,fuzzy,15239,2171.79,13178.61,2734.00,562.21,-2.5517148194710435,-155.17148194710435,False,41.78947368421053,23956
turin,2,vehev2,rfid,6479,194.57,3934.82,1037.00,842.4300000000001,1.894588065991674,47.21807774733473,False,211.31578947368422,2820
turin,2,vehev4,kapustaimp,14368,3354.54,18178.56,4098.00,743.46,2.2161428988773424,54.876555997062205,False,272.6857142857143,38377
turin,2,vehev6,no-preemption,21907,16144.86,43376.24,17139.00,994.1399999999994,,,False,,87084
turin,2,vehev6,allgreen,31737,14717.41,42236.55,15710.00,992.5900000000001,1.4721279083751828,32.07112002219154,False,15713.39393939394,86352
turin,2,vehev4,kapustaimp,17651,7276.74,27801.13,8020.00,743.2600000000002,1.6243496400860824,38.43689958603955,False,278.7142857142857,63968
turin,2,vehev4,tpn4,11718,5524.40,23332.68,6268.00,743.6000000000004,1.5363442183766562,34.91041994113613,False,3725.7714285714287,54695
turin,2,vehev1,rfid,22570,1574.03,8260.10,2318.00,743.97,1.2109743778708157,17.42186967173982,False,265.1714285714286,8068
turin,2,vehev2,kapusta2,30366,152.33,3195.04,994.00,841.67,2.26107792293048,55.77330662253578,False,275.2105263157895,2741
turin,2,vehev6,no-preemption,11718,13299.06,40113.36,14293.00,993.9400000000005,,,False,,82396
turin,2,vehev4,no-preemption,20276,6692.47,26152.53,7437.00,744.5299999999997,,,False,,60397
turin,2,vehev5,no-preemption,6325,1588.13,10986.55,2430.00,841.8699999999999,,,False,,21051
turin,2,vehev6,kapusta2,11718,16583.00,49977.08,17577.00,994.0,-1.2469302341669262,-24.69302341669262,False,2927.939393939394,89303
turin,2,vehev3,no-preemption,12811,11678.95,18568.69,12674.00,995.0499999999993,,,False,,38876
turin,2,vehev6,no-preemption,4771,17098.15,45878.32,18092.00,993.8499999999985,,,False,,86656
turin,2,vehev6,rfid,22760,14497.63,60350.32,15493.00,995.3700000000008,-1.065569709941259,-6.55697099412591,False,238.33333333333334,85826
turin,2,vehev6,no-preemption,22760,13605.52,39067.93,14599.00,993.4799999999996,,,False,,84417
turin,2,vehev4,kapustaimp,20276,10703.90,40807.57,11449.00,745.1000000000004,-1.599394543419694,-59.93945434196939,False,1220.5714285714287,75857
turin,2,vehev6,tpn4,22737,13627.87,53368.76,14622.00,994.1299999999992,1.0853522964337052,7.864017675565749,False,2302.121212121212,83146
turin,2,vehev3,no-preemption,25029,6384.43,14932.51,7378.00,993.5699999999997,,,False,,30105
turin,2,vehev1,kapusta2,27548,858.53,4904.03,1604.00,745.47,1.9206201297566772,47.93348333141287,False,312.1142857142857,4901
turin,2,vehev2,tpn4,14368,68.20,3050.75,911.00,842.8,4.9743401759530785,79.89683124539425,False,330.4736842105263,2347
turin,2,vehev5,tpn4,22760,383.16,6240.57,1226.00,842.8399999999999,2.515111180707798,60.24032624599196,False,356.8421052631579,10819
turin,2,vehev3,tpn4,15239,3561.79,12138.13,4555.00,993.21,1.9886096597497327,49.71361045657143,False,580.939393939394,21106
turin,2,vehev2,allgreen,20276,70.67,3122.60,912.00,841.33,4.841658412339041,79.3459200374094,False,913.7368421052631,2541
turin,2,vehev4,kapusta2,16993,7026.58,26731.90,7770.00,743.4200000000001,1.6373897401011588,38.92718541535386,False,2381.942857142857,62939
turin,2,vehev4,tpn4,17651,5947.86,33044.60,6693.00,745.1400000000003,1.9872643270016443,49.67956771463887,False,3196.942857142857,58597
turin,2,vehev6,kapustaimp,15239,8766.42,32148.90,9760.00,993.5799999999999,2.722543524038319,63.269641378709316,False,1964.5151515151515,72636
turin,2,vehev2,tpn4,22737,75.29,3069.35,917.00,841.71,4.613494487979811,78.3244565999712,False,303.10526315789474,2474
turin,2,vehev6,allgreen,14368,13311.67,53432.37,14305.00,993.3299999999999,1.1921779911911878,16.119907648955124,False,14308.151515151516,84914
turin,2,vehev6,rfid,22737,16190.98,60238.12,17185.00,994.0200000000004,-1.094647840855004,-9.4647840855004,False,238.33333333333334,87403
turin,2,vehev1,allgreen,31737,91.12,2756.17,835.00,743.88,16.840320456540823,94.06187071926178,False,838.4,2342
turin,2,vehev2,kapusta2,27226,129.51,3165.82,971.00,841.49,2.726044320901861,63.31681065004957,False,267.7368421052632,2527
turin,2,vehev2,rfid,22737,133.56,3350.46,975.00,841.44,2.6007038035339924,61.548870015834176,False,211.31578947368422,2598
turin,2,vehev5,kapusta2,24847,1029.32,8902.68,1872.00,842.6800000000001,-1.5335061529751794,-53.35061529751795,False,594.7894736842105,16101
turin,2,vehev6,kapustaimp,6479,1599.10,16971.33,2593.00,993.9000000000001,15.343818397848791,93.48271744313527,False,385.1818181818182,22882
turin,2,vehev3,kapustaimp,2094,2270.38,13053.03,3264.00,993.6199999999999,2.9377945542155937,65.96086004158977,False,358.6060606060606,13456
turin,2,vehev6,rfid,27548,15051.91,47899.10,16045.00,993.0900000000001,1.2316536572434995,18.80834404064139,False,238.33333333333334,83890
turin,2,vehev1,no-preemption,27226,1325.29,6081.14,2069.00,743.71,,,False,,6813
turin,2,vehev4,tpn4,16250,4205.90,20439.71,4950.00,744.1000000000004,1.7673078294776388,43.416761736659716,False,4611.5142857142855,46083
turin,2,vehev5,rfid,22737,1102.65,9518.39,1945.00,842.3499999999999,-1.2889255155000703,-28.892551550007028,False,211.31578947368422,16268
turin,2,vehev1,kapusta2,22737,1250.07,6078.71,1994.00,743.9300000000001,2.0782916156695226,51.8835570301885,False,341.1142857142857,6578
turin,2,vehev5,rfid,20276,752.62,8799.33,1595.00,842.38,1.5603624671148786,35.91232671412513,False,211.31578947368422,13694
turin,2,vehev5,kapustaimp,22737,480.81,6328.26,1323.00,842.19,1.7792475198103201,43.796465142376206,False,131.52631578947367,11334
turin,2,vehev1,kapustaimp,30616,91.75,2669.64,836.00,744.25,73.04555858310627,98.63099137114234,False,74.48571428571428,2360
turin,2,vehev2,kapustaimp,31737,70.39,3048.90,912.00,841.61,4.945872993322915,79.78112253691043,False,76.15789473684211,2277
turin,2,vehev4,no-preemption,10105,10285.54,32583.66,11030.00,744.4599999999991,,,False,,75471
turin,2,vehev3,fuzzy,11718,7381.12,15849.19,8045.00,663.8800000000001,1.4334409954044913,30.237798192884956,False,47.303030303030305,31913
turin,2,vehev1,rfid,14368,3453.35,12581.90,4198.00,744.6500000000001,-1.4540972078941938,-45.40972078941938,False,265.1714285714286,18828
turin,2,vehev5,kapusta2,10105,1022.34,8795.51,1865.00,842.66,-1.181254116260529,-18.1254116260529,False,534.1052631578947,15941
turin,2,vehev2,rfid,21907,134.10,3302.67,977.00,842.9,2.528187919463087,60.445978232014866,False,211.31578947368422,2586
turin,2,vehev6,no-preemption,27226,25113.08,48977.46,26108.00,994.9199999999983,,,False,,92365
turin,2,vehev5,tpn4,20276,534.40,7104.70,1377.00,842.6,2.1975299401197605,54.49436288701931,False,338.05263157894734,11857
turin,2,vehev5,kapusta2,17651,1218.35,10022.74,2060.00,841.6500000000001,-1.041698729458438,-4.169872945843811,False,637.6315789473684,17443
turin,2,vehev1,kapusta2,32668,209.21,3192.76,953.00,743.79,27.048946035084363,96.3029982805876,False,276.45714285714286,2605
turin,2,vehev3,tpn4,6325,3457.91,15991.69,4453.00,995.0900000000001,1.9847046337238392,49.614668953347916,False,660.1515151515151,19631
turin,2,vehev1,no-preemption,30366,1643.56,8038.20,2387.00,743.44,,,False,,8492
turin,2,vehev2,tpn4,10105,81.54,3120.02,923.00,841.46,4.242089771891096,76.42671292281005,False,324.10526315789474,2364
turin,2,vehev3,allgreen,24847,4641.74,14771.58,5637.00,995.2600000000002,1.430862133596453,30.11206485096414,False,5639.787878787879,26129
turin,2,vehev4,fuzzy,10105,9953.20,32809.07,10449.00,495.7999999999993,1.0333902664469719,3.2311380831730796,False,52.35294117647059,73779
turin,2,vehev1,no-preemption,25029,1434.56,6477.19,2178.00,743.44,,,False,,7366
turin,2,vehev4,fuzzy,27548,11541.50,36547.52,12037.00,495.5,-1.1335711493546161,-13.357114935461611,False,52.27272727272727,79339
