scenario,instance,ev,alg,seed,tl,rt,ttt,eff,imp,perc,teleported,preemptime,n_teleported,avg_trip_speed,avg_trip_timeloss,avg_trip_speed_perc,avg_trip_timeloss_perc,teleported_perc
cologne,2,vehev1,kapusta2,30616,7560.62,88254.67,8092.00,531.3800000000001,-1.5287105090228985,-52.87105090228985,False,1722.2692307692307,81500,3.30,3901.25,-3.508771929824561,-34.80989256675271,-23.555986780267425
cologne,2,vehev2,no-preemption,15239,3311.94,8432.79,3676.00,364.05999999999995,,,False,,45193,3.79,2015.23,,,
cologne,2,vehev3,fuzzy,25029,2202.35,24963.64,2508.00,305.6500000000001,1.6527482007855245,39.494715557716766,False,44.291666666666664,29476,4.25,1491.34,15.803814713896468,32.94485285852387,43.29030147950055
cologne,2,vehev4,rfid,27548,1179.70,38756.44,1711.00,531.3,-1.0631567563670448,-6.315675636704476,False,202.69230769230768,15701,6.06,1450.40,-0.6557377049180357,-1.5366306136021635,-4.582694997668679
cologne,2,vehev5,rfid,2094,3580.63,83653.69,3944.00,363.3699999999999,-1.3000192427086472,-30.00192427086472,False,203.7037037037037,40512,4.89,2327.27,-9.444444444444455,-25.708683533910936,-33.853168571994985
cologne,2,vehev4,tpnx,27226,167.08,19551.87,698.00,530.92,6.6061168302609525,84.86251415628539,False,143.6153846153846,7118,6.63,1182.71,8.156606851549753,17.12958421502544,50.99146240705039
cologne,2,vehev4,rfid,11718,305.45,22340.55,837.00,531.55,4.228777213946636,76.35250216771956,False,202.69230769230768,8147,6.54,1220.36,8.637873754152835,17.379117977604164,51.583764188506564
cologne,2,vehev5,kapustaimp,6479,92.94,15216.99,457.00,364.06,23.428233268775557,95.73164570914201,False,98.51851851851852,5424,6.78,1117.01,19.999999999999996,33.16120153183342,78.12285725809704
cologne,2,vehev2,kapustaimp,22737,128.01,3254.64,492.00,363.99,19.688149363330993,94.92080245052136,False,106.44444444444444,6959,5.26,922.62,29.23832923832923,43.69633539804107,80.3628872961228
cologne,2,vehev1,kapustaimp,14368,3204.35,16243.95,3736.00,531.6500000000001,1.3032627521962332,23.26950200066569,False,529.8076923076923,47044,3.74,2053.94,6.25,18.895141068925337,19.569157120875357
cologne,2,vehev2,kapusta2,12811,1210.27,35960.63,1574.00,363.73,,,False,510.25925925925924,18035,4.72,1197.62,,,
cologne,2,vehev3,kapusta2,17651,2776.21,51868.45,3233.00,456.78999999999996,5.0803613559492975,80.31636078742781,False,1044.625,39866,3.91,1794.23,22.57053291536051,68.66559437799398,60.93177319143097
cologne,2,vehev6,rfid,25029,717.57,10035.61,1175.00,457.42999999999995,1.32639324386471,24.607577381327605,False,221.45833333333334,10583,6.36,1305.39,1.5974440894568787,4.193669130220979,16.872201712355672
cologne,2,vehev2,kapusta2,22570,667.02,21466.48,1031.00,363.98,3.9420856945818716,74.63271786875583,False,362.2962962962963,11899,5.01,1060.47,24.626865671641806,36.783089221524754,67.47574142408091
cologne,2,vehev1,kapusta2,22570,3026.80,30446.48,3558.00,531.1999999999998,3.7265032377428304,73.16519170379931,False,953.7692307692307,44822,3.79,1964.45,19.182389937106905,61.78596091933899,53.86547269826566
cologne,2,vehev3,fuzzy,21907,2151.67,46457.29,2457.00,305.3299999999999,2.584030078961922,61.30076007467653,False,44.291666666666664,28923,4.28,1476.84,27.380952380952394,52.67190739737793,59.190382797398165
cologne,2,vehev6,kapusta2,30366,153.69,18907.32,611.00,457.31,5.5697182640379985,82.04577049333535,False,220.20833333333334,6452,6.68,1157.55,5.863708399366097,13.53113865047174,46.37632978723404
cologne,2,vehev4,allgreen,16993,158.05,21664.26,689.00,530.95,8.164947801328694,87.75252427410169,False,692.4230769230769,7034,6.64,1181.34,10.299003322259148,20.06144226930391,57.120214581809314
cologne,2,vehev2,no-preemption,16250,2581.13,7802.39,2945.00,363.8699999999999,,,False,,36067,4.05,1648.16,,,
cologne,2,vehev5,kapusta2,15239,610.44,23662.30,974.00,363.55999999999995,4.668353974182557,78.57917361172032,False,276.77777777777777,9023,6.48,1252.38,22.49527410207941,34.48730422773924,71.88045375218151
cologne,2,vehev1,fuzzy,30616,9785.08,108044.58,10140.00,354.9200000000001,-1.9784825355102866,-97.84825355102866,False,40.56,92733,3.21,4698.24,-6.140350877192979,-62.35033121507729,-40.58548861465692
cologne,2,vehev1,tpnx,17651,697.97,23554.32,1229.00,531.03,20.011819992263277,95.00295325269462,False,401.2307692307692,13750,4.89,1107.67,51.86335403726705,80.38616068661807,86.27758206005927
cologne,2,vehev2,fuzzy,16250,3104.12,64735.67,3347.00,242.8800000000001,-1.2026205576627291,-20.262055766272912,False,40.74074074074074,41289,3.87,1862.26,-4.444444444444439,-12.990243665663526,-14.478609254997643
cologne,2,vehev2,kapustaimp,20276,139.30,2706.08,503.00,363.7,17.75577889447236,94.36803079187185,False,102.03703703703704,6899,5.26,924.97,27.98053527980533,42.98262917164942,80.00405773578343
cologne,2,vehev3,kapusta2,14368,,24829.43,,,,,True,526.3636363636364,10387,5.06,1020.25,,,
cologne,2,vehev5,kapusta2,11718,524.73,22273.54,888.00,363.27,5.542507575324453,81.95762502063046,False,251.7037037037037,8381,6.51,1228.73,23.76425855513309,36.762495882740446,74.05182822997615
cologne,2,vehev5,tpnx,30616,51.34,15009.70,415.00,363.65999999999997,64.64024152707441,98.45297607747774,False,137.2962962962963,5012,6.81,1107.83,36.74698795180722,49.27680889348785,86.8254343768893
cologne,2,vehev1,no-preemption,27548,9969.84,105599.03,10501.00,531.1599999999999,,,False,,91697,3.26,4620.49,,,
cologne,2,vehev3,fuzzy,10105,5506.95,124531.50,5812.00,305.0500000000002,2.944615440488837,66.0397080634071,False,44.291666666666664,67881,3.43,3006.92,9.935897435897445,52.63999294384847,37.19200199857509
cologne,2,vehev5,rfid,27548,1486.50,47049.50,1850.00,363.5,2.000450723175244,50.01126554056099,False,203.7037037037037,16731,6.02,1483.65,15.547024952015342,25.27838353722104,49.18605357468262
cologne,2,vehev4,fuzzy,21907,790.90,27582.11,1146.00,355.1,-1.1038843217441066,-10.388432174410656,False,40.53846153846154,10361,6.38,1299.63,0.789889415481837,1.9465381046151031,9.7237954169208
cologne,2,vehev4,fuzzy,14368,3073.23,68266.64,3428.00,354.77,-2.201769594497779,-120.17695944977791,False,40.53846153846154,34551,5.18,2038.47,-12.794612794612803,-35.14658498746967,-92.60270918111377
cologne,2,vehev3,rfid,21907,1805.86,68963.57,2263.00,457.1400000000001,3.078854396243341,67.52038676398116,False,221.45833333333334,26236,4.34,1404.32,29.166666666666675,54.995946071535016,62.98167144046393
cologne,2,vehev2,tpnx,22760,170.10,2213.27,534.00,363.9,12.11499118165785,91.74576369882956,False,161.92592592592592,7286,5.23,933.08,22.48243559718972,36.3015755987002,74.45122378848447
cologne,2,vehev5,rfid,32668,2176.23,54390.83,2540.00,363.77,,,False,203.7037037037037,24693,5.65,1673.15,,,
cologne,2,vehev1,no-preemption,12811,5822.57,79844.32,6354.00,531.4300000000003,,,False,,74133,3.31,3287.71,,,
cologne,2,vehev2,no-preemption,30366,2957.72,9498.72,3321.00,363.2800000000002,,,False,,40757,3.90,1835.47,,,
cologne,2,vehev6,kapustaimp,22570,36.18,3282.18,493.00,456.82,26.313156440022112,96.19961975189337,False,64.5,5511,6.77,1125.55,8.146964856230031,17.423553233947654,55.4594681968803
cologne,2,vehev5,kapusta2,20276,376.73,20167.65,740.00,363.27,7.289676956971836,86.2819709857842,False,243.7037037037037,7518,6.61,1192.76,23.091247672253257,35.85242551360655,75.21919704660822
cologne,2,vehev3,kapusta2,30366,3829.16,16892.44,4286.00,456.84000000000015,1.0258620689655173,2.5210084033613467,False,1263.5833333333333,53899,3.58,2338.53,-1.377410468319551,0.13835688389550738,1.0918633244026865
cologne,2,vehev2,fuzzy,4771,2277.54,80388.20,2520.00,242.46000000000004,-1.2171677764832887,-21.716777648328865,False,40.74074074074074,29638,4.29,1495.93,-1.830663615560646,-6.838406490594062,-16.1955541616027
cologne,2,vehev4,kapusta2,27548,930.35,42742.68,1462.00,531.65,1.192690922771,16.15598132694075,False,303.15384615384613,13331,6.19,1384.81,1.4754098360655776,3.0550596800728136,11.203623526277228
cologne,2,vehev3,tpnx,6479,2385.79,21863.62,2843.00,457.21000000000004,1.2881351669677548,22.36839536382036,False,993.9583333333334,33665,4.15,1605.75,7.792207792207795,17.241325994186408,22.482672868359856
cologne,2,vehev1,tpnx,6479,2524.88,51088.44,3056.00,531.1199999999999,2.729907956021672,63.36872831942246,False,441.88461538461536,37490,4.03,1703.59,22.121212121212142,53.534568345716195,52.24082142220183
cologne,2,vehev1,allgreen,30366,10507.75,49551.18,11039.00,531.25,2.4621189122314484,59.38457744538066,False,11042.423076923076,97233,3.15,5026.90,0.31847133757960666,35.589723877250314,14.626265464347487
cologne,2,vehev6,rfid,30366,430.31,22717.96,888.00,457.69,1.9892867932420812,49.73072744477284,False,221.45833333333334,8295,6.52,1229.30,3.3280507131537185,8.171421314867523,31.058843085106382
cologne,2,vehev5,allgreen,4771,26.97,14254.33,391.00,364.03,75.42639970337412,98.6742042521814,False,393.5925925925926,5051,6.82,1100.58,19.23076923076925,32.48845240797199,77.58100310696848
cologne,2,vehev3,no-preemption,22570,10935.71,78435.89,11393.00,457.2900000000009,,,False,,96226,3.21,5004.31,,,
cologne,2,vehev6,kapustaimp,14368,32.31,3151.76,490.00,457.69,32.435159393376665,96.91692589553236,False,59.375,5560,6.75,1125.49,8.695652173913038,19.009685822431386,59.08756438557763
cologne,2,vehev5,tpnx,27226,31.49,14308.96,395.00,363.51,107.4125119085424,99.06900976224124,False,134.55555555555554,4849,6.82,1099.67,36.947791164658625,50.34341062518345,87.45926653907826
cologne,2,vehev1,allgreen,6325,1104.25,38651.29,1636.00,531.75,12.126954946796468,91.75390685965922,False,1639.423076923077,18281,4.68,1214.05,49.99999999999998,79.03206028293464,82.33463787022274
cologne,2,vehev5,kapustaimp,27548,58.88,16242.55,423.00,364.12,50.50390625,98.01995513960863,False,84.03703703703704,5081,6.79,1110.59,30.326295585412666,44.06694299369954,84.56842616777016
cologne,2,vehev5,kapustaimp,16250,87.49,15190.47,451.00,363.51,46.63732998056921,97.85579491704041,False,96.29629629629629,5294,6.77,1118.23,42.82700421940926,56.96831395125105,88.5483138289818
cologne,2,vehev2,fuzzy,17651,3437.33,128859.48,3680.00,242.67000000000007,-1.8334088957398804,-83.34088957398804,False,40.74074074074074,46716,3.75,2039.50,-13.594470046082952,-45.65984373437699,-75.39986483442216
cologne,2,vehev1,tpnx,12811,694.78,26227.11,1226.00,531.22,8.380451365899997,88.06746848900056,False,360.88461538461536,13416,4.91,1104.86,48.33836858006042,66.39423793461103,81.90279632552304
cologne,2,vehev6,tpnx,21907,28.24,15936.45,485.00,456.76,30.325779036827196,96.70247547874826,False,137.625,5605,6.76,1123.51,7.301587301587298,16.218493661446686,52.188006482982175
cologne,2,vehev3,allgreen,16250,2500.74,13479.00,2958.00,457.2600000000002,4.2205267240896704,76.30627489473625,False,2959.0416666666665,37212,4.06,1666.28,27.27272727272727,66.48692787453012,61.22093810898404
cologne,2,vehev6,allgreen,12811,35.56,15880.30,493.00,457.44,24.06664791901012,95.84487210946355,False,496.3333333333333,5581,6.77,1125.68,7.2900158478605315,15.91182424609132,52.67932847210446
cologne,2,vehev2,no-preemption,22737,2520.28,60126.66,2884.00,363.7199999999998,,,False,,35438,4.07,1638.65,,,
cologne,2,vehev5,kapustaimp,10105,91.12,18558.70,455.00,363.88,27.631035996488144,96.38088126653268,False,97.62962962962963,5399,6.80,1115.32,22.965641952983717,36.610816832245895,80.63347442427721
cologne,2,vehev1,kapustaimp,31737,13102.18,68999.15,13634.00,531.8199999999997,-1.9089536886213236,-90.89536886213236,False,2978.269230769231,102638,3.14,5639.14,-3.384615384615386,-51.85226076255462,-26.46065892905547
cologne,2,vehev4,no-preemption,6325,1771.40,47169.19,2303.00,531.5999999999999,,,False,,21797,5.77,1609.49,,,
cologne,2,vehev3,allgreen,27226,1837.36,5576.71,2295.00,457.6400000000001,3.235190708407716,69.08992111651506,False,2297.5,27302,4.36,1423.17,28.9940828402367,56.13132521207338,62.29786646413036
cologne,2,vehev4,kapusta2,30366,575.49,26379.67,1107.00,531.51,2.5805835027541746,61.24907413642179,False,250.8846153846154,9944,6.41,1289.11,8.644067796610155,15.817622589513691,46.07667696979556
cologne,2,vehev6,rfid,30616,622.91,26416.49,1080.00,457.09000000000003,1.5293702139956014,34.61360821279366,False,221.45833333333334,10018,6.42,1279.85,2.5559105431310014,6.231912726846467,20.56141463801443
cologne,2,vehev5,fuzzy,15239,1797.58,42289.05,2040.00,242.42000000000007,1.5853258269451151,36.921484340731645,False,40.74074074074074,18760,5.91,1530.54,11.720226843100189,19.93659960453219,41.53577661431065
cologne,2,vehev2,rfid,6479,1298.22,26442.31,1662.00,363.78,1.5932969758592532,37.23706156784065,False,203.7037037037037,18168,4.69,1210.46,9.836065573770503,17.618794833054285,36.85308122762504
cologne,2,vehev4,kapustaimp,14368,221.84,22233.36,753.00,531.16,6.2919221060223585,84.10660553087834,False,75.73076923076923,7335,6.60,1197.07,11.111111111111093,20.636593871408305,59.111433190255866
cologne,2,vehev6,no-preemption,21907,856.40,29429.28,1314.00,457.6,,,False,,11723,6.30,1341.00,,,
cologne,2,vehev6,allgreen,31737,27.75,16800.78,485.00,457.25,48.25765765765766,97.92779001605496,False,488.3333333333333,5501,6.75,1124.48,11.940298507462677,23.512566744889984,66.49409185040808
cologne,2,vehev4,kapustaimp,17651,246.38,21482.30,778.00,531.62,4.8521795600292235,79.39070498879111,False,85.6923076923077,7676,6.59,1203.25,8.566721581548586,17.1549355898128,51.03655036040058
cologne,2,vehev1,rfid,22570,9920.12,75904.89,10451.00,530.8799999999992,1.1370205199130654,12.050839673811842,False,202.69230769230768,91605,3.25,4659.30,2.2012578616352085,9.363601879139782,5.712521228964029
cologne,2,vehev2,kapusta2,30366,1963.47,53833.98,2327.00,363.53,1.5063739196422659,33.61541998566463,False,841.8888888888889,28584,4.29,1451.61,10.000000000000009,20.913444512849576,29.86726206541208
cologne,2,vehev6,no-preemption,11718,1143.52,35957.42,1601.00,457.48,,,False,,14663,6.15,1413.65,,,
cologne,2,vehev4,no-preemption,20276,1675.77,46722.29,2207.00,531.23,,,False,,20756,5.82,1580.96,,,
cologne,2,vehev5,no-preemption,6325,3967.72,37155.95,4331.00,363.2800000000002,,,False,,44435,4.78,2532.46,,,
cologne,2,vehev6,kapusta2,11718,255.17,18912.52,712.00,456.83000000000004,4.48140455382686,77.68556737092487,False,243.45833333333334,6827,6.62,1184.46,7.642276422764227,16.212641035617025,53.4406328854941
cologne,2,vehev3,no-preemption,12811,4111.56,80548.84,4569.00,457.4399999999996,,,False,,55728,3.57,2440.65,,,
cologne,2,vehev6,no-preemption,4771,1144.23,20570.66,1601.00,456.77,,,False,,14594,6.17,1416.00,,,
cologne,2,vehev6,rfid,22760,567.96,18921.17,1025.00,457.03999999999996,1.8450242974857385,45.80017177211566,False,221.45833333333334,9314,6.47,1263.48,4.186795491143314,9.115235217954254,31.53987504593899
cologne,2,vehev6,no-preemption,22760,1047.90,25689.88,1505.00,457.0999999999999,,,False,,13605,6.21,1390.20,,,
cologne,2,vehev4,kapustaimp,20276,101.05,18591.71,632.00,530.95,16.5835724888669,93.96993620842956,False,67.61538461538461,6564,6.69,1164.65,14.948453608247414,26.33273454103835,68.37540952013875
cologne,2,vehev3,no-preemption,25029,3639.93,14579.44,4097.00,457.07000000000016,,,False,,51977,3.67,2224.05,,,
cologne,2,vehev1,kapusta2,27548,5911.77,105050.91,6443.00,531.2299999999996,1.6864390867709669,40.70346164030716,False,1446.3076923076924,73564,3.30,3337.82,1.2269938650306678,27.760475620551063,19.774910847683124
cologne,2,vehev2,allgreen,20276,243.56,11782.64,607.00,363.44,10.155115782558713,90.15274644413718,False,609.9629629629629,8229,5.16,959.48,25.547445255474454,40.855349943905416,76.14920874152223
cologne,2,vehev4,kapusta2,16993,307.38,21913.85,839.00,531.62,4.198288763094541,76.18077134687363,False,207.07692307692307,7885,6.54,1221.01,8.637873754152835,17.377064710619095,51.93245549865886
cologne,2,vehev5,tpnx,12811,26.29,14579.97,390.00,363.71,153.68352985926208,99.34931218659815,False,138.03703703703704,4748,6.83,1099.04,42.58872651356993,57.22730969959019,89.34996186801848
cologne,2,vehev6,kapustaimp,15239,29.80,6523.97,487.00,457.2,28.717785234899328,96.51783731990324,False,63.083333333333336,5443,6.77,1123.99,7.2900158478605315,16.038694255621124,53.77102089349414
cologne,2,vehev6,allgreen,14368,29.45,3903.31,487.00,457.55,35.585059422750426,97.18983186702036,False,490.3333333333333,5633,6.77,1124.05,9.017713365539448,19.11330829123671,58.5504047093451
cologne,2,vehev6,rfid,22737,656.08,19567.30,1113.00,456.91999999999996,1.1639434215339592,14.085171022995125,False,221.45833333333334,10253,6.43,1286.01,1.2598425196850505,2.2201777662882782,7.229460731089398
cologne,2,vehev1,allgreen,31737,16862.53,93707.94,17394.00,531.4700000000012,-2.4568269435305976,-145.68269435305976,False,17397.423076923078,108610,3.17,6394.07,-2.4615384615384595,-72.1812164574789,-33.818782188708994
cologne,2,vehev2,tpnx,16993,127.04,2769.27,491.00,363.96,11.938995591939547,91.62408602717689,False,185.55555555555554,6950,5.25,924.14,14.879649890590807,27.661406475045403,66.59296289175158
cologne,2,vehev2,kapusta2,27226,2394.43,61745.80,2758.00,363.57000000000016,-1.372614550311563,-37.2614550311563,False,900.4444444444445,34943,4.13,1609.14,-6.561085972850678,-19.00162697825767,-47.45748406971346
cologne,2,vehev2,rfid,22737,1490.83,70746.09,1854.00,363.1700000000001,1.6905213874150644,40.846651959306115,False,203.7037037037037,20994,4.56,1274.40,12.039312039312012,22.228663839135876,40.758507816468196
cologne,2,vehev5,kapusta2,24847,652.37,24281.24,1016.00,363.63,4.34077287428913,76.9626278784797,False,266.4074074074074,9646,6.46,1261.96,21.886792452830186,33.86924350724212,69.94079152383921
cologne,2,vehev6,kapustaimp,6479,43.47,15660.68,501.00,457.53,21.892799631930068,95.43228816408877,False,62.375,5575,6.74,1128.63,8.18619582664526,17.42658140793959,56.96974374807039
cologne,2,vehev3,kapustaimp,2094,3594.48,11571.07,4052.00,457.52,1.5213382742427277,34.268399281693796,False,617.875,50354,3.67,2203.21,8.902077151335309,28.50226025552408,27.382068328982857
cologne,2,vehev6,rfid,27548,334.35,16332.93,792.00,457.65,2.272857783759533,56.00252654849789,False,221.45833333333334,7555,6.59,1203.03,3.616352201257844,8.506479678753964,30.973047053449065
cologne,2,vehev1,no-preemption,27226,7089.53,109971.60,7621.00,531.4700000000003,,,False,,80994,3.24,3768.86,,,
cologne,2,vehev5,rfid,22737,1416.69,40266.27,1780.00,363.30999999999995,1.578806937297503,36.661033317238044,False,203.7037037037037,16018,6.05,1463.11,6.890459363957602,12.860324947589108,35.38002259157656
cologne,2,vehev1,kapusta2,22737,4600.73,50571.84,5132.00,531.2700000000004,-1.0085493880611085,-0.8549388061108498,False,1332.3461538461538,63344,3.44,2736.63,-1.7142857142857126,-1.602393937931379,-2.5099930412829874
cologne,2,vehev5,rfid,20276,1814.32,47771.46,2178.00,363.68000000000006,1.5136469861986859,33.934397576322525,False,203.7037037037037,20279,5.83,1569.67,8.566108007448792,15.581908142411526,33.156437471158284
cologne,2,vehev5,kapustaimp,22737,161.69,21642.66,525.00,363.31,13.833137485311397,92.77098199116548,False,118.14814814814815,5746,6.74,1134.05,19.081272084805654,32.45842862588145,76.8194287558496
cologne,2,vehev1,kapustaimp,30616,1758.42,41159.72,2290.00,531.5799999999999,2.8126101841425823,64.44583733508567,False,331.0,26760,4.34,1414.15,26.900584795321624,51.133249708869364,59.43118765349746
cologne,2,vehev4,tpnx,15239,215.76,20101.85,747.00,531.24,5.115081572117168,80.44996964562398,False,151.07692307692307,7427,6.60,1195.90,8.196721311475418,16.405703900461333,49.94271079059109
cologne,2,vehev2,kapustaimp,31737,87.19,1867.40,451.00,363.81,19.530106663608212,94.8797002636787,False,97.62962962962963,6620,5.29,914.86,19.683257918552034,31.916382011267142,72.46943358562754
cologne,2,vehev4,no-preemption,10105,1867.95,49934.32,2399.00,531.05,,,False,,22285,5.73,1629.91,,,
cologne,2,vehev3,fuzzy,11718,3364.08,64488.02,3669.00,304.9200000000001,2.7090081092007323,63.08612009673753,False,44.291666666666664,45690,3.72,2010.44,15.527950310559003,55.043526678399004,49.21076033792797
cologne,2,vehev1,rfid,14368,18998.51,67845.20,19530.00,531.4900000000016,-4.549331794421124,-354.9331794421124,False,202.69230769230768,108934,3.22,6681.70,-8.52272727272727,-163.84331378704417,-86.24380235937767
cologne,2,vehev5,kapusta2,10105,403.80,23330.00,767.00,363.2,6.235116394254581,83.9618070174045,False,258.14814814814815,7447,6.61,1196.92,19.52983725135624,31.973082956328003,73.28717985508287
cologne,2,vehev6,tpnx,22737,35.34,3247.24,493.00,457.65999999999997,21.60837577815506,95.37216489445288,False,137.41666666666666,5522,6.76,1125.11,6.45669291338582,14.453965526417845,50.03619254433587
cologne,2,vehev2,rfid,21907,1364.76,14202.94,1728.00,363.24,1.4240159441953164,29.776067179846045,False,203.7037037037037,19330,4.64,1233.89,7.159353348729791,12.959226862302476,27.00426721045278
cologne,2,vehev6,no-preemption,27226,1144.03,25623.85,1601.00,456.97,,,False,,14127,6.17,1414.82,,,
cologne,2,vehev6,tpnx,10105,30.62,18337.46,488.00,457.38,34.225016329196606,97.0781606343693,False,136.66666666666666,5565,6.77,1123.86,9.017713365539448,19.157231437655565,59.40030641278179
cologne,2,vehev5,kapusta2,17651,511.82,26286.92,875.00,363.18,5.577488179438084,82.0707822620478,False,282.4074074074074,8025,6.54,1225.88,23.396226415094333,35.88829036138277,74.88027044792938
cologne,2,vehev6,tpnx,31737,33.24,15470.73,490.00,456.76,40.287304452466906,97.51782847328529,False,137.04166666666666,5714,6.76,1125.54,12.106135986733001,23.44046525864708,65.19673529053478
cologne,2,vehev1,kapusta2,32668,14702.02,145796.04,15233.00,530.9799999999996,-1.3425729843853733,-34.25729843853733,False,3177.923076923077,106119,3.12,6125.90,-0.6369426751592355,-19.518328979278078,-8.660570749838726
cologne,2,vehev1,no-preemption,30366,25871.33,138954.96,26403.00,531.6699999999983,,,False,,113891,3.14,7804.50,,,
cologne,2,vehev4,tpnx,14368,215.89,20519.37,747.00,531.11,6.465329565982676,84.53288436738788,False,151.73076923076923,7295,6.61,1195.46,11.279461279461266,20.743333731121627,59.33441105970232
cologne,2,vehev3,allgreen,24847,2213.04,15475.50,2670.00,456.96000000000004,5.50763203557098,81.84337672630431,False,2671.0416666666665,32793,4.16,1560.14,30.817610062893074,70.82541700949957,67.33179255244964
cologne,2,vehev2,tpnx,32668,125.38,1770.61,489.00,363.62,16.547854522252354,93.9569205261306,False,158.77777777777777,6848,5.26,923.31,22.89719626168223,37.171417489469704,76.22882532629825
cologne,2,vehev1,tpnx,32668,690.89,23114.68,1222.00,531.11,15.850034014097757,93.690865274418,False,303.84615384615387,13424,4.92,1104.75,56.68789808917196,78.4459632152243,86.25449258148083
cologne,2,vehev4,fuzzy,10105,1405.86,38327.94,1761.00,355.1400000000001,1.3286884896077846,24.73781418132178,False,40.53846153846154,16151,6.06,1460.24,5.759162303664911,10.409777226963456,27.525241193628002
cologne,2,vehev1,no-preemption,25029,6640.81,76260.08,7172.00,531.1899999999996,,,False,,78853,3.28,3596.21,,,
cologne,2,vehev4,fuzzy,27548,648.64,25833.51,1003.00,354.36,1.7106869758263443,41.54395198356193,False,40.53846153846154,9395,6.45,1262.56,5.737704918032804,11.613287129406002,37.420901885032976
cologne,2,vehev1,allgreen,6479,12777.32,84561.11,13309.00,531.6800000000003,-1.8537494069804388,-85.37494069804387,False,13310.961538461539,101791,3.15,5620.65,-4.545454545454541,-53.30327627401563,-29.673367474330558
cologne,2,vehev2,fuzzy,6479,1410.59,41205.87,1654.00,243.41000000000008,1.4663722272240693,31.804491285745364,False,40.74074074074074,18019,4.68,1206.01,9.601873536299777,17.92165189813113,37.37096381773314
cologne,2,vehev2,kapusta2,6325,1808.78,6075.03,2172.00,363.22,1.3598005285330443,26.459802080029927,False,612.8888888888889,26242,4.35,1395.72,5.32687651331718,12.705848505507012,22.54656001888964
cologne,2,vehev4,allgreen,12811,161.39,19781.81,692.00,530.61,8.592168040151188,88.36149391716967,False,695.4230769230769,7152,6.62,1184.59,10.702341137123739,21.175523349436396,59.23392612859097
cologne,2,vehev2,rfid,15239,1982.76,6777.55,2346.00,363.24,1.6703685771349028,40.13297342343159,False,203.7037037037037,27706,4.33,1437.95,14.24802110817942,28.645861762677217,38.694045538025804
cologne,2,vehev4,kapusta2,11718,1276.87,50865.71,1808.00,531.1300000000001,1.011598674884679,1.1465688096123028,False,360.6923076923077,16485,6.03,1473.28,0.16611295681063787,0.2559137746604767,2.032447851666963
cologne,2,vehev6,fuzzy,27226,818.50,17459.40,1124.00,305.5,1.3977153329260843,28.45467339143204,False,44.291666666666664,10139,6.41,1289.66,3.889789303079416,8.846355013358576,28.229631202661565
cologne,2,vehev2,allgreen,25029,62.01,2626.79,426.00,363.99,27.632962425415258,96.38113357299594,False,428.22222222222223,6705,5.28,910.00,18.918918918918905,32.33747983136418,71.73748103186645
cologne,2,vehev2,allgreen,30366,90.44,5567.62,454.00,363.56,32.70367094206103,96.94223929242796,False,456.4074074074074,6902,5.27,916.75,35.12820512820512,50.05366472892502,83.06548568344087
cologne,2,vehev3,kapusta2,20276,6601.20,16892.38,7058.00,456.8000000000002,-1.0431534168125762,-4.315341681257623,False,2679.2083333333335,78560,3.27,3567.90,-0.304878048780477,-3.992515127137919,-3.3004602235371383
cologne,2,vehev3,kapusta2,27226,5785.01,34304.34,6242.00,456.9899999999998,1.027519399275023,2.6782364687654048,False,2797.875,72225,3.35,3240.57,-0.8875739644970349,0.11066038666402989,0.2623765794379618
cologne,2,vehev2,kapustaimp,32668,105.59,2542.76,469.00,363.40999999999997,19.64930391135524,94.91076119280692,False,95.29629629629629,6680,5.29,915.99,23.598130841121478,37.669522377294044,76.81199666759233
cologne,2,vehev3,fuzzy,6325,4251.81,80595.64,4557.00,305.1899999999996,-1.1996935735084988,-19.969357350849883,False,44.291666666666664,56100,3.58,2432.64,-4.021447721179627,-12.67751767070877,-14.883682830930534
cologne,2,vehev6,fuzzy,21907,620.61,34284.70,926.00,305.39,1.379932646911909,27.532695002335352,False,44.291666666666664,8677,6.51,1238.12,3.3333333333333437,7.671886651752436,25.983110125394525
cologne,2,vehev2,rfid,27548,2821.44,95924.28,3185.00,363.55999999999995,-1.6610287234856738,-66.10287234856737,False,203.7037037037037,38926,3.96,1769.34,-11.409395973154357,-32.147791860543265,-64.77311208940063
cologne,2,vehev3,allgreen,15239,2261.40,6925.66,2719.00,457.5999999999999,3.902029716105067,74.37231203359002,False,2722.3333333333335,33254,4.15,1575.78,30.503144654088054,64.01367488575715,62.38660784979076
cologne,2,vehev4,fuzzy,6479,3198.64,68735.44,3553.00,354.3600000000001,-3.1855474001852384,-218.55474001852383,False,40.53846153846154,35760,5.09,2111.21,-17.504051863857374,-50.62104489644494,-158.2695363281814
cologne,2,vehev2,kapusta2,14368,2374.74,58339.55,2738.00,363.2600000000002,-1.2436319074950772,-24.363190749507723,False,894.7407407407408,34299,4.08,1604.16,-6.422018348623859,-13.909165790893873,-31.529700502358395
cologne,2,vehev4,kapustaimp,27548,655.14,27050.26,1186.00,530.86,1.6937143206032297,40.958165858582205,False,145.65384615384616,10597,6.35,1311.33,4.098360655737698,8.19909692323848,29.414507426896684
cologne,2,vehev3,kapusta2,15239,3831.95,26127.36,4289.00,457.0500000000002,2.3027570819034695,56.57379547940005,False,1540.4583333333333,53699,3.59,2329.30,12.893081761006275,46.80542519348775,39.26139576970931
