scenario,instance,ev,alg,seed,tl,rt,ttt,eff,imp,perc,teleported
sp,3,veh11651,no-preemption,7006,1556.39,,2386.00,829.6099999999999,,,False
sp,3,veh11651,djahel_wc!start_el!high,30616,1023.64,,1560.00,536.36,-1.0118519250729008,-1.1851925072900782,False
sp,3,veh11651,djahel_wc!start_el!low,12837,1168.47,,1942.00,773.53,-1.0493668612483162,-4.936686124831624,False
sp,3,veh11651,petri_lc!True,6325,289.16,,935.00,645.8399999999999,3.522029326324526,71.6072778688766,False
sp,3,veh11651,djahel_wc!start_el!low,32556,1201.27,,1914.00,712.73,1.0690102974352145,6.4555315884968545,False
sp,3,veh11651,kapusta2,21866,431.90,,1050.00,618.1,2.5508219495253535,60.796950167922304,False
sp,3,veh11651,djahel_wc!start_el!medium,22760,1294.49,,1912.00,617.51,-1.0018341949664118,-0.1834194966411795,False
sp,3,veh11651,djahel_wc!start_el!low,21035,2432.61,,3204.00,771.3899999999999,-2.43124850083953,-143.124850083953,False
sp,3,veh11651,kapusta2,18736,278.24,,984.00,705.76,3.6592150661299594,72.6717347319622,False
sp,3,veh11651,rfid_dd!250_nc!5,23215,635.65,,1420.00,784.35,1.5905765751592857,37.129716631224966,False
sp,3,veh11651,rfid_dd!1000_nc!2,20395,585.69,,1379.00,793.31,1.7240007512506614,41.99538490487556,False
sp,3,veh11651,allgreen,21552,230.20,,869.00,638.8,5.555212858384014,81.99888959266819,False
sp,3,veh11651,rfid_dd!1000_nc!5,24149,613.34,,1525.00,911.66,1.6529820328039913,39.50327467845025,False
sp,3,veh11651,kapusta2,23215,608.05,,1391.00,782.95,1.6627744428912097,39.8595519509421,False
sp,3,veh11651,djahel_wc!start_el!medium,30616,903.12,,1644.00,740.88,1.120172291611303,10.728018583502196,False
sp,3,veh11651,allgreen,32556,229.46,,942.00,712.54,5.596487405212238,82.1316492364718,False
sp,3,veh11651,rfid_dd!250_nc!2,17651,1791.77,,2591.00,799.23,-1.72524456940379,-72.524456940379,False
sp,3,veh11651,petri_lc!True,16250,166.88,,951.00,784.12,6.148130393096836,83.73489278752437,False
sp,3,veh11651,djahel_wc!start_el!high,21552,819.94,,1279.00,459.05999999999995,1.5596385101348877,35.88257833454539,False
sp,3,veh11651,rfid_dd!250_nc!5,17651,1776.93,,2574.00,797.0699999999999,-1.710955553843784,-71.0955553843784,False
sp,3,veh11651,rfid_dd!1000_nc!5,12811,1298.89,,2005.00,706.1099999999999,-1.22898531526758,-22.898531526758003,False
sp,3,veh11651,kapusta2,24847,841.35,,1579.00,737.65,1.2154394722766981,17.725232493325905,False
sp,3,veh11651,djahel_wc!start_el!medium,20276,978.77,,1670.00,691.23,1.0430029526855136,4.122994338107089,False
sp,3,veh11651,petri_lc!True,16993,444.46,,1129.00,684.54,2.276695315663952,56.07668741970551,False
sp,3,veh11651,djahel_wc!start_el!high,30366,1358.73,,1911.00,552.27,-1.2628541155476243,-26.285411554762426,False
sp,3,veh11651,petri_lc!True,11340,311.70,,1082.00,770.3,3.35460378569137,70.19022024999283,False
sp,3,veh11651,rfid_dd!250_nc!5,8189,830.26,,1568.00,737.74,1.2164020909112807,17.7903419048845,False
sp,3,veh11651,rfid_dd!250_nc!2,14368,730.26,,1384.00,653.74,1.561676663106291,35.96625834115203,False
sp,3,veh11651,petri_lc!True,22760,691.07,,1309.00,617.93,1.8697382320170168,46.5165774076711,False
sp,3,veh11651,allgreen,31475,245.43,,876.00,630.5699999999999,5.439636556248217,81.61641886071682,False
sp,3,veh11651,rfid_dd!250_nc!5,29914,1258.14,,1913.00,654.8599999999999,-1.2625082786441089,-26.250827864410887,False
sp,3,veh11651,petri_lc!True,21181,543.92,,1252.00,708.08,1.8645940579496987,46.36902355574401,False
sp,3,veh11651,kapusta2,14368,791.75,,1447.00,655.25,1.4403915377328702,30.574432450917644,False
sp,3,veh11651,rfid_dd!1000_nc!5,18736,383.70,,1088.00,704.3,2.6534792806880376,62.31363073840532,False
sp,3,veh11651,petri_lc!True,27422,704.62,,1390.00,685.38,1.820413840084017,45.067435877446016,False
sp,3,veh11651,djahel_wc!start_el!medium,25029,1119.12,,1824.00,704.8800000000001,-1.0247413240545737,-2.4741324054573743,False
sp,3,veh11651,rfid_dd!1000_nc!5,13347,962.20,,1629.00,666.8,1.081417584701725,7.5287831318353815,False
sp,3,veh11651,petri_lc!True,4771,623.77,,1492.00,868.23,1.601519790948587,37.559310496706644,False
sp,3,veh11651,djahel_wc!start_el!medium,3229,1050.88,,1672.00,621.1199999999999,-1.0127304441681846,-1.2730444168184585,False
sp,3,veh11651,rfid_dd!250_nc!2,10944,2044.34,,2842.00,797.6600000000001,-1.9492181540808544,-94.92181540808544,False
sp,3,veh11651,rfid_dd!250_nc!5,22737,1373.69,,2028.00,654.31,-1.3394796887493419,-33.94796887493419,False
sp,3,veh11651,allgreen,30693,213.37,,864.00,650.63,5.015653559544454,80.06241882282585,False
sp,3,veh11651,kapusta2,13518,703.56,,1433.00,729.44,1.4741315594974134,32.16344948608675,False
sp,3,veh11651,no-preemption,12811,2557.69,,3264.00,706.31,,,False
sp,3,veh11651,kapusta2,5224,754.67,,1501.00,746.33,1.388262419335604,27.967509163103244,False
sp,3,veh11651,djahel_wc!start_el!low,2094,1171.94,,1914.00,742.06,-1.112055795416805,-11.20557954168051,False
sp,3,veh11651,kapusta2,10944,804.24,,1602.00,797.76,1.3040883318412413,23.31807780320365,False
sp,3,veh11651,rfid_dd!250_nc!5,2094,877.12,,1618.00,740.88,1.201488963881795,16.769938795843807,False
sp,3,veh11651,djahel_wc!start_el!medium,10079,681.78,,1374.00,692.22,1.4872539528880284,32.76198741592536,False
sp,3,veh11651,kapusta2,16250,450.85,,1233.00,782.15,2.275701452811356,56.05750487329435,False
sp,3,veh11651,petri_lc!True,22570,557.72,,1332.00,774.28,1.828910564440938,45.32264073253466,False
sp,3,veh11651,rfid_dd!1000_nc!5,17651,636.97,,1434.00,797.03,1.6304692528690519,38.667963333846856,False
sp,3,veh11651,no-preemption,10944,1928.64,,2726.00,797.3599999999999,,,False
sp,3,veh11651,djahel_wc!start_el!high,14368,1979.97,,2449.00,469.03,-1.7361609217575826,-73.61609217575827,False
sp,3,veh11651,djahel_wc!start_el!low,12811,1567.78,,2274.00,706.22,-1.4834039815305426,-48.34039815305427,False
sp,3,veh11651,djahel_wc!start_el!high,30693,1710.14,,2179.00,468.8599999999999,-1.5979779291527674,-59.79779291527674,False
sp,3,veh11651,rfid_dd!250_nc!5,21181,677.41,,1385.00,707.59,1.497158294090728,33.20679557084964,False
sp,3,veh11651,petri_lc!False,10079,212.60,,904.00,691.4,4.7694261523988715,79.03311702400441,False
sp,3,veh11651,kapusta2,2646,642.03,,1303.00,660.97,1.548556921016152,35.423749270785144,False
sp,3,veh11651,djahel_wc!start_el!medium,4771,1139.34,,2008.00,868.6600000000001,-1.1405033133796472,-14.050331337964717,False
sp,4,veh11651,kapusta2,24149,488.06,,1233.00,744.94,2.0772855796418472,51.86025408348458,False
sp,4,veh11651,allgreen,24149,124.89,,869.00,744.11,8.117863720073665,87.6814882032668,False
sp,4,veh11651,rfid_dd!1000_nc!2,19226,1278.77,,2009.00,730.23,-1.2638065306767867,-26.380653067678672,False
sp,4,veh11651,djahel_wc!start_el!high,24847,1686.73,,2180.00,493.27,-1.6494362464673726,-64.94362464673726,False
sp,4,veh11651,rfid_dd!250_nc!5,30616,,,,,,,True
sp,4,veh11651,allgreen,22570,113.00,,849.00,736.0,9.026725663716814,88.92178584733632,False
sp,4,veh11651,rfid_dd!250_nc!5,21907,711.74,,1446.00,734.26,1.4957990277348467,33.14609907760515,False
sp,4,veh11651,djahel_wc!start_el!low,16250,469.12,,1404.00,934.88,2.187073669849932,54.27680311890839,False
sp,4,veh11651,allgreen,3229,115.22,,882.00,766.78,9.005988543655617,88.896277236501,False
sp,4,veh11651,rfid_dd!1000_nc!5,31737,1537.01,,2368.00,830.99,-1.1714479520753625,-17.144795207536244,False
sp,4,veh11651,rfid_dd!250_nc!2,30693,1621.66,,2269.00,647.3399999999999,-1.5153010213139724,-51.530102131397236,False
sp,4,veh11651,rfid_dd!250_nc!2,19226,1319.46,,2048.00,728.54,-1.3040203984819734,-30.402039848197337,False
sp,4,veh11651,petri_lc!True,25029,1187.14,,1839.00,651.8599999999999,-1.0870249977108326,-8.70249977108326,False
sp,4,veh11651,rfid_dd!1000_nc!2,12837,1384.18,,2074.00,689.8199999999999,-1.2430893578805569,-24.308935788055685,False
sp,4,veh11651,rfid_dd!1000_nc!5,16250,,,,,,,True
sp,4,veh11651,no-preemption,29914,1934.04,,2568.00,633.96,,,False
sp,4,veh11651,allgreen,2646,118.74,,835.00,716.26,8.37308404918309,88.05696928245258,False
sp,4,veh11651,rfid_dd!1000_nc!5,32556,2900.67,,3522.00,621.3299999999999,-2.2587897241019492,-125.87897241019492,False
sp,4,veh11651,rfid_dd!250_nc!5,20395,1478.50,,2201.00,722.5,-1.4642528200608083,-46.42528200608083,False
sp,4,veh11651,no-preemption,11718,1845.68,,2636.00,790.3199999999999,,,False
sp,4,veh11651,kapusta2,5031,774.53,,1426.00,651.47,1.296876815617213,22.891674216253357,False
sp,4,veh11651,rfid_dd!250_nc!2,10280,946.88,,1655.00,708.12,1.103254900304157,9.35911549322741,False
sp,4,veh11651,kapusta2,2094,999.85,,1860.00,860.15,1.054008101215182,5.124068890259514,False
sp,4,veh11651,allgreen,227,106.73,,899.00,792.27,10.43427340016865,90.41619898531856,False
sp,4,veh11651,allgreen,10950,191.72,,842.00,650.28,5.317598581264344,81.19451882804147,False
sp,4,veh11651,no-preemption,16250,2066.26,,2999.00,932.7399999999998,,,False
sp,4,veh11651,rfid_dd!250_nc!5,13347,3132.42,,3914.00,781.5799999999999,-3.0103792261710267,-201.03792261710268,False
sp,4,veh11651,djahel_wc!start_el!high,5031,2252.98,,2719.00,466.02,-2.2429539956394913,-124.29539956394913,False
sp,4,veh11651,allgreen,4771,133.41,,786.00,652.59,7.488044374484672,86.64537828585156,False
sp,4,veh11651,petri_lc!True,27548,1073.01,,1770.00,696.99,1.222663348897028,18.211337495140757,False
sp,4,veh11651,djahel_wc!start_el!low,31475,1851.49,,2636.00,784.51,-1.386831953859406,-38.68319538594061,False
sp,4,veh11651,rfid_dd!250_nc!5,21552,1210.20,,1919.00,708.8,1.0566931085770945,5.365144157458879,False
sp,4,veh11651,petri_lc!False,20395,175.74,,900.00,724.26,5.745590076249004,82.59534727105266,False
sp,4,veh11651,rfid_dd!1000_nc!5,20395,912.01,,1635.00,722.99,1.1071479479391673,9.677834668673801,False
sp,4,veh11651,petri_lc!True,12811,303.72,,905.00,601.28,3.479784011589622,71.26258421012793,False
sp,4,veh11651,petri_lc!True,30366,493.00,,1362.00,869.0,2.182393509127789,54.17874934939402,False
sp,4,veh11651,rfid_dd!250_nc!2,18685,,,,,,,True
sp,4,veh11651,allgreen,5031,216.36,,864.00,647.64,4.642586430024034,78.46028253705934,False
sp,4,veh11651,djahel_wc!start_el!high,25029,1621.66,,2089.00,467.3399999999999,-1.4849006501236153,-48.490065012361526,False
sp,4,veh11651,allgreen,14368,146.76,,791.00,644.24,7.77071409103298,87.13116982190928,False
sp,4,veh11651,djahel_wc!start_el!low,11340,,,,,,,True
sp,4,veh11651,kapusta2,12811,528.09,,1130.00,601.91,2.0013255316328658,50.03311634244191,False
sp,4,veh11651,petri_lc!True,17651,,,,,,,True
sp,4,veh11651,djahel_wc!start_el!low,31737,1984.99,,2816.00,831.01,-1.5128805085133303,-51.28805085133303,False
sp,4,veh11651,rfid_dd!250_nc!2,12087,745.69,,1482.00,736.31,1.4287706687765693,30.00976140864635,False
sp,4,veh11651,rfid_dd!250_nc!2,24149,955.36,,1701.00,745.64,1.0612125272148718,5.768168547305297,False
sp,4,veh11651,djahel_wc!start_el!medium,30366,957.44,,1828.00,870.56,1.1237466577540107,11.011971150271393,False
sp,4,veh11651,no-preemption,27226,2855.21,,3625.00,769.79,,,False
sp,4,veh11651,djahel_wc!start_el!medium,12811,769.71,,1372.00,602.29,1.3730885658234921,27.17148588297631,False
sp,4,veh11651,rfid_dd!1000_nc!2,23215,1530.62,,2199.00,668.3800000000001,-1.513891498936749,-51.38914989367489,False
sp,4,veh11651,rfid_dd!250_nc!5,32668,1083.52,,1927.00,843.48,-1.0631604768679783,-6.316047686797832,False
sp,4,veh11651,rfid_dd!250_nc!5,15239,704.23,,1465.00,760.77,1.4952359314428525,33.12092232594801,False
sp,4,veh11651,rfid_dd!250_nc!5,11340,,,,,,,True
sp,4,veh11651,rfid_dd!1000_nc!5,10079,536.49,,1262.00,725.51,1.8900259091502172,47.0906723998501,False
sp,4,veh11651,no-preemption,10950,1290.19,,1938.00,647.81,,,False
sp,4,veh11651,petri_lc!False,15239,572.48,,1332.00,759.52,1.8393480994969256,45.632911993466216,False
sp,4,veh11651,djahel_wc!start_el!high,13518,1064.29,,1550.00,485.71000000000004,-1.026177758065449,-2.6177758065448975,False
sp,4,veh11651,petri_lc!True,32556,2983.32,,3604.00,620.6799999999998,-2.3231503617122344,-132.31503617122345,False
sp,4,veh11651,rfid_dd!250_nc!2,25029,1350.03,,2001.00,650.97,-1.2361780056771359,-23.617800567713587,False
sp,4,veh11651,djahel_wc!start_el!medium,16993,948.76,,1660.00,711.24,1.0665500231881613,6.23974701057417,False
sp,4,veh11651,petri_lc!True,19226,1079.95,,1808.00,728.05,-1.0673130139152436,-6.731301391524358,False
sp,4,veh11651,djahel_wc!start_el!high,20156,1344.68,,1820.00,475.31999999999994,-1.2540147346824584,-25.40147346824584,False
sp,4,veh11651,rfid_dd!1000_nc!5,6426,1128.53,,1930.00,801.47,-1.1108672113396987,-11.086721133969867,False
sp,4,veh11651,petri_lc!False,27226,,,,,,,True
sp,4,veh11651,djahel_wc!start_el!low,27422,927.22,,1644.00,716.78,1.383382584499903,27.713417010992437,False
sp,4,veh11651,rfid_dd!250_nc!2,30366,1181.09,,2052.00,870.9100000000001,-1.097748903264183,-9.774890326418294,False
sp,4,veh11651,djahel_wc!start_el!medium,25627,797.03,,1556.00,758.97,1.2613954305358643,20.72271899897551,False
sp,4,veh11651,rfid_dd!250_nc!5,12087,920.50,,1657.00,736.5,1.1574361759913092,13.602147509902206,False
sp,4,veh11651,rfid_dd!1000_nc!5,20276,956.18,,1542.00,585.82,1.067644167416177,6.335834492486736,False
sp,4,veh11651,rfid_dd!1000_nc!5,31475,2348.26,,3134.00,785.7399999999998,-1.7589303771394331,-75.89303771394331,False
sp,4,veh11651,djahel_wc!start_el!medium,21866,1180.82,,1915.00,734.1800000000001,-1.0718162839248433,-7.181628392484329,False
sp,4,veh11651,rfid_dd!1000_nc!2,18736,1429.52,,2297.00,867.48,-1.404050523503644,-40.4050523503644,False
sp,4,veh11651,allgreen,20276,161.98,,748.00,586.02,6.302383010248179,84.13298591383736,False
sp,4,veh11651,no-preemption,21181,2528.80,,3207.00,678.1999999999998,,,False
sp,4,veh11651,djahel_wc!start_el!medium,2646,655.86,,1374.00,718.14,1.5159027841307595,34.032709058357305,False
sp,4,veh11651,no-preemption,13518,1635.70,,2306.00,670.3,,,False
sp,4,veh11651,djahel_wc!start_el!high,21181,2231.95,,2720.00,488.0500000000002,-2.200721758250426,-120.07217582504262,False
sp,4,veh11651,rfid_dd!1000_nc!2,6479,2152.40,,2833.00,680.5999999999999,-2.1003327511002254,-110.03327511002254,False
sp,4,veh11651,djahel_wc!start_el!medium,27548,1505.41,,2202.00,696.5899999999999,-1.1474773806529313,-14.747738065293126,False
sp,4,veh11651,allgreen,2094,142.00,,1001.00,859.0,7.421478873239436,86.52559662191014,False
sp,4,veh11651,djahel_wc!start_el!medium,21552,684.90,,1393.00,708.1,1.8671484888304861,46.44239566471954,False
sp,4,veh11651,rfid_dd!250_nc!5,11718,873.20,,1664.00,790.8,1.1541914796152084,13.359263375138909,False
sp,4,veh11651,allgreen,11340,197.26,,924.00,726.74,5.300770556625774,81.13481824354696,False
sp,4,veh11651,rfid_dd!1000_nc!2,8189,427.68,,979.00,551.3199999999999,2.3614150766928543,57.6525105700395,False
sp,4,veh11651,petri_lc!True,30616,729.42,,1437.00,707.58,1.3869238573112885,27.897988434735332,False
sp,4,veh11651,djahel_wc!start_el!low,8189,576.69,,1127.00,550.31,1.7512528394804832,42.89802263523214,False
sp,4,veh11651,petri_lc!True,18736,1190.12,,2059.00,868.8800000000001,-1.168915866187361,-16.89158661873611,False
sp,4,veh11651,petri_lc!True,10944,1112.55,,1927.00,814.45,-1.0607837528604118,-6.078375286041182,False
sp,4,veh11651,rfid_dd!250_nc!5,31737,2044.03,,2874.00,829.97,-1.5578784506806092,-55.78784506806092,False
sp,4,veh11651,djahel_wc!start_el!low,19226,1570.95,,2302.00,731.05,-1.5525675996204933,-55.25675996204933,False
sp,4,veh11651,djahel_wc!start_el!high,12087,570.11,,1100.00,529.89,1.8687972496535756,46.489647275252956,False
sp,4,veh11651,rfid_dd!250_nc!2,15239,1354.46,,2115.00,760.54,-1.2862990151853295,-28.629901518532954,False
sp,4,veh11651,rfid_dd!250_nc!5,12811,764.34,,1365.00,600.66,1.382735431875867,27.679585194156388,False
sp,4,veh11651,rfid_dd!250_nc!2,8189,649.75,,1200.00,550.25,1.5543362831858407,35.66385789114097,False
sp,4,veh11651,djahel_wc!start_el!low,227,852.42,,1645.00,792.58,1.306456910912461,23.4571005252997,False
sp,4,veh11651,rfid_dd!1000_nc!5,10944,1051.87,,1868.00,816.1300000000001,-1.0029271548436307,-0.2927154843630708,False
sp,4,veh11651,allgreen,16250,132.38,,1066.00,933.62,7.750415470614897,87.09746588693957,False
sp,4,veh11651,djahel_wc!start_el!medium,16250,469.12,,1404.00,934.88,2.187073669849932,54.27680311890839,False
sp,4,veh11651,rfid_dd!250_nc!2,6426,1205.09,,2006.00,800.9100000000001,-1.186228959543262,-18.622895954326204,False
sp,4,veh11651,rfid_dd!250_nc!5,5031,1619.63,,2269.00,649.3699999999999,-1.612422471552162,-61.2422471552162,False
sp,4,veh11651,allgreen,18736,145.48,,1014.00,868.52,6.9984877646411885,85.71119885281003,False
sp,4,veh11651,allgreen,10280,264.33,,974.00,709.6700000000001,3.9520674913933345,74.69678839802805,False
sp,4,veh11651,djahel_wc!start_el!medium,17651,,,,,,,True
sp,4,veh11651,rfid_dd!250_nc!2,31475,2407.50,,3192.00,784.5,-1.8033032470693982,-80.33032470693982,False
sp,4,veh11651,djahel_wc!start_el!high,2094,1564.03,,2185.00,620.97,-1.4841106419319638,-48.41106419319638,False
sp,4,veh11651,rfid_dd!1000_nc!2,16993,675.37,,1387.00,711.63,1.498289826317426,33.257238857594615,False
sp,4,veh11651,djahel_wc!start_el!high,22737,1854.62,,2459.00,604.3800000000001,-1.8084326306141154,-80.84326306141153,False
sp,4,veh11651,djahel_wc!start_el!high,10280,1069.68,,1582.00,512.3199999999999,-1.0239601780500647,-2.3960178050064673,False
sp,4,veh11651,petri_lc!False,10944,1074.97,,1888.00,813.03,-1.0249523264683449,-2.4952326468344888,False
sp,4,veh11651,no-preemption,31737,2186.35,,3015.00,828.6500000000001,,,False
sp,4,veh11651,petri_lc!True,22737,849.26,,1685.00,835.74,1.2075689423733602,17.188993115821905,False
sp,4,veh11651,no-preemption,20395,1911.81,,2635.00,723.19,,,False
sp,4,veh11651,no-preemption,21866,1632.78,,2365.00,732.22,,,False
sp,4,veh11651,rfid_dd!250_nc!2,24847,1773.31,,2458.00,684.69,-1.7341019548019283,-73.41019548019283,False
sp,4,veh11651,petri_lc!False,10280,871.82,,1580.00,708.18,1.1982404624807874,16.544297133011053,False
sp,4,veh11651,djahel_wc!start_el!low,10105,836.14,,1738.00,901.86,1.2488698064917358,19.927602156613013,False
sp,4,veh11651,djahel_wc!start_el!high,15239,1917.08,,2466.00,548.9200000000001,-1.8206060836285245,-82.06060836285245,False
sp,4,veh11651,rfid_dd!1000_nc!2,17651,1842.72,,2566.00,723.28,-1.7743028809120323,-77.43028809120322,False
sp,4,veh11651,petri_lc!True,2646,317.63,,1034.00,716.37,3.1301199508862516,68.0523425398805,False
sp,4,veh11651,no-preemption,27548,2479.66,,3174.00,694.3400000000001,,,False
sp,4,veh11651,petri_lc!True,10079,188.46,,917.00,728.54,5.380345962007853,81.41383459239827,False
sp,4,veh11651,petri_lc!False,19226,1062.58,,1791.00,728.4200000000001,-1.0501462681846931,-5.014626818469314,False
sp,4,veh11651,djahel_wc!start_el!low,29914,1637.00,,2272.00,635.0,-1.64268368555201,-64.268368555201,False
sp,4,veh11651,djahel_wc!start_el!medium,5224,1206.50,,2006.00,799.5,-1.1515920891875382,-15.15920891875382,False
sp,4,veh11651,djahel_wc!start_el!high,21866,1210.38,,1740.00,529.6199999999999,-1.09864754470364,-9.864754470363991,False
sp,4,veh11651,djahel_wc!start_el!high,11340,1578.74,,2105.00,526.26,-1.5098457389325095,-50.98457389325095,False
sp,4,veh11651,rfid_dd!1000_nc!2,25029,1057.51,,1709.00,651.49,1.0327089105540372,3.1672923724933577,False
sp,4,veh11651,rfid_dd!1000_nc!2,21907,,,,,,,True
sp,4,veh11651,djahel_wc!start_el!high,7324,802.27,,1280.00,477.73,1.2519475986887207,20.124452409398643,False
sp,4,veh11651,rfid_dd!1000_nc!5,12087,299.12,,1035.00,735.88,3.5618480877239906,71.92468697790542,False
sp,4,veh11651,kapusta2,227,972.40,,1765.00,792.6,1.1452591526120939,12.683518161002116,False
sp,4,veh11651,kapusta2,25029,1081.88,,1735.00,653.1199999999999,1.0094465190224422,0.9358117388517329,False
sp,4,veh11651,kapusta2,11718,458.02,,1248.00,789.98,2.2004279289114015,54.55429433243373,False
sp,4,veh11651,no-preemption,22737,2161.27,,2997.00,835.73,,,False
sp,4,veh11651,djahel_wc!start_el!low,14368,818.30,,1463.00,644.7,1.3936575827935966,28.24636321387548,False
sp,4,veh11651,allgreen,13347,2356.35,,3138.00,781.6500000000001,-2.2645453322313416,-126.45453322313416,False
sp,4,veh11651,kapusta2,10079,765.05,,1491.00,725.95,1.325377426312006,24.549793881536132,False
