scenario,instance,ev,alg,seed,tl,rt,ttt,eff,imp,perc,teleported,preemptime
turinkap,1,vehev2,allgreen,6479,81.10,4941.87,924.00,842.9,10.525030826140569,90.49884017901076,False,925.7894736842105
turinkap,1,vehev6,no-preemption,15239,3489.81,24553.86,4484.00,994.19,,,False,
turinkap,1,vehev3,no-preemption,14368,10920.87,37655.18,11914.00,993.1299999999992,,,False,
turinkap,1,vehev2,rfid,32668,454.78,6561.55,1297.00,842.22,2.1174633888913323,52.77368169640076,False,211.31578947368422
turinkap,1,vehev5,fuzzy,32668,1571.01,15191.45,2132.00,560.99,-1.8293722416945166,-82.93722416945167,False,41.78947368421053
turinkap,1,vehev1,rfid,20276,5003.56,27768.31,5748.00,744.4399999999996,-1.1167887936325835,-11.678879363258353,False,265.1714285714286
turinkap,1,vehev2,allgreen,11718,82.57,5199.26,924.00,841.4300000000001,10.319849824391426,90.30993651054442,False,925.7894736842105
turinkap,1,vehev2,rfid,24847,556.32,6971.48,1399.00,842.68,1.207003163646822,17.150175731220585,False,211.31578947368422
turinkap,1,vehev3,no-preemption,24847,11869.55,45673.43,12864.00,994.4500000000007,,,False,
turinkap,1,vehev3,kapusta2,22570,5114.16,35544.47,6109.00,994.8400000000001,2.4509264473540133,59.199101993469185,False,1488.2727272727273
turinkap,1,vehev6,fuzzy,30616,6539.16,43457.14,7203.00,663.8400000000001,-1.3136330033427617,-31.36330033427617,False,47.303030303030305
turinkap,1,vehev4,kapusta2,25029,3113.51,20150.86,3858.00,744.4899999999998,1.9804432939030225,49.50625432807936,False,1072.6571428571428
turinkap,1,vehev3,fuzzy,16250,11609.66,38445.89,12273.00,663.3400000000001,1.0224390722898,2.194661070565962,False,47.303030303030305
turinkap,1,vehev2,no-preemption,22760,665.23,7296.07,1508.00,842.77,,,False,
turinkap,1,vehev4,kapusta2,27226,4646.41,29591.82,5390.00,743.5900000000001,-1.1167805140678855,-11.678051406788548,False,1082.057142857143
turinkap,1,vehev6,rfid,32668,4114.97,36013.81,5110.00,995.0299999999997,1.4060588534059786,28.87922169277328,False,238.33333333333334
turinkap,1,vehev3,kapustaimp,30616,1344.74,15853.46,2338.00,993.26,9.14032452369975,89.05946941591492,False,309.42424242424244
turinkap,1,vehev3,no-preemption,10105,15768.42,49230.68,16762.00,993.5799999999999,,,False,
turinkap,1,vehev6,kapusta2,6325,3224.05,27406.22,4217.00,992.9499999999998,1.617574169135094,38.17903258589415,False,1455.060606060606
turinkap,1,vehev1,kapustaimp,10105,5566.94,22297.47,6313.00,746.0600000000004,-1.0459552641220513,-4.595526412205131,False,861.4857142857143
turinkap,1,vehev1,kapusta2,11718,4071.28,18636.49,4816.00,744.7199999999998,1.3073308640034584,23.508269594608556,False,1015.9428571428572
turinkap,1,vehev6,kapustaimp,30616,594.04,16197.35,1587.00,992.96,8.379772405898594,88.06650167138082,False,203.15151515151516
turinkap,1,vehev5,no-preemption,4771,1068.29,10575.58,1909.00,840.71,,,False,
turinkap,1,vehev2,fuzzy,21907,1317.63,9031.74,1879.00,561.3699999999999,-1.5413401024729196,-54.13401024729196,False,41.78947368421053
turinkap,1,vehev6,fuzzy,6479,1744.56,19024.79,2408.00,663.44,2.3291603613518594,57.066073397385416,False,47.303030303030305
turinkap,1,vehev5,allgreen,22570,74.63,8468.29,917.00,842.37,15.787618920005361,93.66592261273266,False,918.7368421052631
turinkap,1,vehev6,fuzzy,15239,2947.16,19882.22,3609.00,661.8400000000001,1.1841264132249352,15.549557139213888,False,47.303030303030305
turinkap,1,vehev1,kapusta2,15239,4014.82,16712.72,4758.00,743.1799999999998,1.404493850284695,28.79997304386225,False,1020.0571428571428
turinkap,1,vehev3,kapusta2,27548,8285.39,49434.39,9280.00,994.6100000000006,1.7654473718195525,43.35713338374095,False,1705.939393939394
turinkap,1,vehev4,kapusta2,10105,4321.95,41182.92,5066.00,744.0500000000002,1.1585256654982128,13.68339694313464,False,1080.3428571428572
turinkap,1,vehev5,no-preemption,22737,961.83,11558.20,1803.00,841.17,,,False,
turinkap,1,vehev1,rfid,30616,5534.17,29827.15,6278.00,743.8299999999999,1.1712542260176322,14.621439326619267,False,265.1714285714286
turinkap,1,vehev4,kapusta2,22737,4076.16,31010.21,4820.00,743.8400000000001,1.8232086081017427,45.151641147572086,False,1055.2
turinkap,1,vehev3,kapusta2,32668,6080.20,47174.61,7074.00,993.8000000000002,1.3281405216933653,24.70676229914208,False,1192.939393939394
turinkap,1,vehev2,kapustaimp,22570,113.44,5017.00,956.00,842.56,7.530236248236954,86.72020416047201,False,90.84210526315789
turinkap,1,vehev2,fuzzy,22570,1288.52,8045.10,1850.00,561.48,-1.5083993772169086,-50.839937721690866,False,41.78947368421053
turinkap,1,vehev4,kapustaimp,4771,4350.73,23911.60,5095.00,744.2700000000004,1.1755383579307381,14.932592947433253,False,673.2857142857143
turinkap,1,vehev6,fuzzy,11718,2812.91,31975.14,3476.00,663.0900000000001,1.1071026090418818,9.674135727543042,False,47.303030303030305
turinkap,1,vehev1,fuzzy,16250,5403.24,17944.43,5900.00,496.7600000000002,1.4688372161888053,31.91893635465597,False,53.666666666666664
turinkap,1,vehev5,kapustaimp,30616,102.70,8455.48,945.00,842.3,10.363680623174293,90.35091840090196,False,90.15789473684211
turinkap,1,vehev3,rfid,30366,9348.09,45274.83,10342.00,993.9099999999999,1.4836517406229508,32.59873778868595,False,238.33333333333334
turinkap,1,vehev5,no-preemption,20276,1065.66,16121.13,1907.00,841.3399999999999,,,False,
turinkap,1,vehev5,fuzzy,21907,1389.35,15087.12,1951.00,561.6500000000001,-1.633683740181553,-63.36837401815529,False,41.78947368421053
turinkap,1,vehev6,allgreen,30366,1281.70,17648.40,2276.00,994.3,2.3440976827650775,57.339661766125346,False,2278.4848484848485
turinkap,1,vehev5,no-preemption,15239,856.50,11038.04,1699.00,842.5,,,False,
turinkap,1,vehev1,rfid,17651,5112.43,25693.05,5857.00,744.5699999999997,-1.001496633553976,-0.14966335539758902,False,265.1714285714286
turinkap,1,vehev4,kapustaimp,31737,2555.49,29397.59,3301.00,745.5100000000002,1.796833483989372,44.346540238120646,False,236.28571428571428
turinkap,1,vehev6,kapusta2,16250,6415.44,24637.72,7409.00,993.5600000000004,-2.1036574568968343,-110.36574568968342,False,1246.5151515151515
turinkap,1,vehev1,kapustaimp,17651,5197.60,21656.87,5941.00,743.3999999999996,-1.0181809633696979,-1.8180963369697878,False,823.2571428571429
turinkap,1,vehev5,no-preemption,14368,754.32,9055.71,1596.00,841.68,,,False,
turinkap,1,vehev6,allgreen,15239,1871.83,22001.20,2866.00,994.1700000000001,1.8643840519705315,46.36298251194191,False,2869.2727272727275
turinkap,1,vehev6,fuzzy,16993,2426.48,23211.77,3090.00,663.52,2.0834501005571857,52.00269016605841,False,47.303030303030305
turinkap,1,vehev1,rfid,6325,5104.50,22011.49,5849.00,744.5,1.0838515035752767,7.736438368049292,False,265.1714285714286
turinkap,1,vehev1,no-preemption,16250,7936.48,20801.82,8681.00,744.5200000000004,,,False,
turinkap,1,vehev2,rfid,17651,639.77,7313.55,1482.00,842.23,1.0418431623864826,4.016263089987094,False,211.31578947368422
turinkap,1,vehev6,rfid,20276,3737.52,32885.25,4732.00,994.48,1.018836019606584,1.8487783356793241,False,238.33333333333334
turinkap,1,vehev2,allgreen,16250,108.49,4713.79,950.00,841.51,6.145082496082588,83.72682546349073,False,955.1052631578947
turinkap,1,vehev3,allgreen,10105,3964.54,29010.07,4959.00,994.46,3.9773643348282524,74.85772195311895,False,4961.969696969697
turinkap,1,vehev1,kapustaimp,30366,2397.60,14454.65,3142.00,744.4000000000001,2.0415373707040376,51.017306156137444,False,208.5142857142857
turinkap,1,vehev4,kapusta2,12811,2342.21,23112.83,3087.00,744.79,2.0938301860208948,52.2406350488052,False,1111.2571428571428
turinkap,1,vehev4,no-preemption,21907,5753.26,36211.55,6496.00,742.7399999999998,,,False,
turinkap,1,vehev3,kapustaimp,4771,889.93,12376.87,1884.00,994.07,13.874608115245021,92.79258922706993,False,255.8181818181818
turinkap,1,vehev6,rfid,22570,5512.63,29259.20,6506.00,993.3699999999999,1.2834871921387796,22.087263034263838,False,238.33333333333334
turinkap,1,vehev3,kapustaimp,16250,2843.42,23919.29,3837.00,993.5799999999999,4.174610152562759,76.04566741672613,False,414.030303030303
turinkap,1,vehev4,fuzzy,30366,4792.79,32551.77,5289.00,496.21000000000004,1.08879796527701,8.155596181190338,False,53.14705882352941
turinkap,1,vehev5,rfid,30366,490.38,11343.26,1332.00,841.62,1.9611933602512337,49.01063708109344,False,211.31578947368422
turinkap,1,vehev1,allgreen,22760,1775.36,11533.15,2520.00,744.6400000000001,2.9383448990627254,65.96723548964655,False,2521.9714285714285
turinkap,1,vehev6,allgreen,10105,1908.33,29562.74,2902.00,993.6700000000001,2.153333018922304,53.560364736315705,False,2904.909090909091
turinkap,1,vehev5,no-preemption,2094,1064.60,14498.58,1907.00,842.4000000000001,,,False,
turinkap,1,vehev6,no-preemption,30616,4977.92,37495.24,5972.00,994.0799999999999,,,False,
turinkap,1,vehev3,allgreen,2094,3499.43,31912.62,4493.00,993.5700000000002,2.5880100473505685,61.36027365798935,False,4496.030303030303
turinkap,1,vehev5,allgreen,6325,80.59,8427.74,922.00,841.41,14.506886710509987,93.10672220749116,False,923.4736842105264
turinkap,1,vehev2,fuzzy,31737,1367.77,8868.51,1930.00,562.23,-1.4207054864241644,-42.07054864241644,False,41.78947368421053
turinkap,1,vehev1,no-preemption,31737,5221.29,24842.66,5965.00,743.71,,,False,
turinkap,1,vehev5,rfid,27226,448.70,10684.64,1291.00,842.3,2.14004903053265,53.27209864200617,False,211.31578947368422
turinkap,1,vehev2,kapustaimp,27226,134.86,5064.28,977.00,842.14,6.319664837609372,84.17637603106996,False,93.6842105263158
turinkap,1,vehev3,allgreen,30616,5404.93,42766.15,6398.00,993.0699999999997,2.2741016072363562,56.026591036305184,False,6400.969696969697
turinkap,1,vehev6,fuzzy,10105,1840.45,19099.58,2504.00,663.55,2.2327528593550494,55.212239643537664,False,47.303030303030305
turinkap,1,vehev5,kapustaimp,15239,141.30,8202.70,984.00,842.7,6.0615711252653925,83.50262697022767,False,89.3157894736842
turinkap,1,vehev6,allgreen,4771,1288.64,14279.82,2282.00,993.3599999999999,3.2085609634963994,68.83338009229251,False,2284.787878787879
turinkap,1,vehev1,allgreen,16993,1350.47,9718.24,2095.00,744.53,3.004605803905307,66.71776381779512,False,2098.2285714285713
turinkap,1,vehev1,allgreen,21907,1785.33,11668.15,2530.00,744.6700000000001,2.330252670374665,57.08619873229382,False,2532.342857142857
turinkap,1,vehev5,rfid,11718,1172.31,15872.58,2015.00,842.69,1.2629168052818793,20.81822050211749,False,211.31578947368422
turinkap,1,vehev1,kapusta2,10105,4366.37,19369.25,5110.00,743.6300000000001,1.2189415922150437,17.961614700273387,False,1170.6
turinkap,1,vehev1,kapusta2,14368,3252.53,14197.86,3997.00,744.4699999999998,1.507091402692673,33.64702378280897,False,1525.8
turinkap,1,vehev1,kapustaimp,25029,5088.99,15951.31,5833.00,744.0100000000002,-1.19180093676815,-19.18009367681499,False,809.7142857142857
turinkap,1,vehev1,kapustaimp,20276,6093.72,23490.64,6837.00,743.2799999999997,-1.36011124230243,-36.011124230243,False,1064.8857142857144
turinkap,1,vehev1,kapustaimp,22570,2222.25,13941.20,2966.00,743.75,1.7783327708403645,43.767554847035605,False,212.82857142857142
turinkap,1,vehev4,kapustaimp,22570,4496.54,32977.63,5241.00,744.46,-1.001612723587196,-0.16127235871961076,False,656.2571428571429
turinkap,1,vehev2,kapusta2,22737,966.67,8070.94,1808.00,841.33,1.1061375650428793,9.595331394315753,False,465.10526315789474
turinkap,1,vehev2,rfid,6325,473.14,6610.16,1315.00,841.86,1.4358963520311114,30.35709028820395,False,211.31578947368422
turinkap,1,vehev3,allgreen,20276,7570.60,53561.38,8564.00,993.3999999999996,1.3974242464269675,28.439770344841932,False,8567.09090909091
turinkap,1,vehev2,no-preemption,22570,854.23,8203.30,1696.00,841.77,,,False,
turinkap,1,vehev2,allgreen,21907,73.44,4749.94,915.00,841.56,11.64025054466231,91.4091196219264,False,916.7368421052631
turinkap,1,vehev3,kapusta2,11718,9262.02,60617.90,10256.00,993.9799999999996,1.086496250278017,7.961026120051862,False,1517.060606060606
turinkap,1,vehev1,allgreen,2094,1305.27,9502.05,2050.00,744.73,3.9175113194971156,74.4735900309187,False,2054.342857142857
turinkap,1,vehev6,fuzzy,12811,1541.37,16714.47,2205.00,663.6300000000001,2.7433387181533315,63.54806669031572,False,47.303030303030305
turinkap,1,vehev2,rfid,20276,316.51,5911.18,1159.00,842.49,3.036554927174497,67.06794298199979,False,211.31578947368422
turinkap,1,vehev1,kapusta2,6479,5347.93,24695.93,6091.00,743.0699999999997,,,False,1005.0285714285715
turinkap,1,vehev6,kapustaimp,22737,440.25,11241.07,1435.00,994.75,4.963180011357183,79.85162743016147,False,183.54545454545453
turinkap,1,vehev6,fuzzy,22737,1268.18,13725.09,1932.00,663.8199999999999,1.7229730795312967,41.96078790319627,False,47.46875
turinkap,1,vehev1,allgreen,14368,1109.86,9772.73,1855.00,745.1400000000001,4.416647144684915,77.35839048850845,False,1858.6857142857143
turinkap,1,vehev5,rfid,6325,555.82,11240.45,1398.00,842.18,2.1033967831312292,52.45785255450727,False,211.31578947368422
turinkap,1,vehev2,allgreen,15239,87.36,4870.37,928.00,840.64,9.849702380952381,89.84740897416528,False,930.0526315789474
turinkap,1,vehev4,allgreen,27548,1456.98,18016.18,2201.00,744.02,2.713118917212316,63.14205051404518,False,2204.8
turinkap,1,vehev2,allgreen,12811,81.07,4776.58,923.00,841.9300000000001,8.262489206858271,87.89710975755405,False,924.7894736842105
turinkap,1,vehev4,no-preemption,30366,5218.38,44266.47,5961.00,742.6199999999999,,,False,
turinkap,1,vehev4,kapusta2,22760,3391.82,30620.55,4136.00,744.1799999999998,1.4137159401147465,29.264432010377316,False,1147.6
turinkap,1,vehev5,allgreen,31737,82.69,8561.87,925.00,842.31,11.616761397992503,91.39174882103707,False,926.7894736842105
turinkap,1,vehev2,allgreen,10105,78.46,5156.31,920.00,841.54,8.535941881213358,88.28483120063309,False,921.7368421052631
turinkap,1,vehev5,fuzzy,30616,1290.69,19736.90,1853.00,562.31,-1.2126556114060225,-21.26556114060225,False,41.78947368421053
turinkap,1,vehev4,rfid,2094,4487.03,36761.41,5231.00,743.9700000000003,1.1623635233105196,13.968394573161858,False,265.1714285714286
turinkap,1,vehev3,fuzzy,12811,13260.06,47699.56,13922.00,661.9400000000005,-1.074108275456494,-7.41082754564939,False,47.303030303030305
turinkap,1,vehev1,kapusta2,16993,3537.99,23834.29,4284.00,746.0100000000002,1.1468743552129883,12.806490488289967,False,1326.1142857142856
turinkap,1,vehev1,kapustaimp,27548,3042.98,17317.27,3789.00,746.02,1.479138870449362,32.39309574115916,False,275.85714285714283
turinkap,1,vehev3,rfid,22570,8685.07,36786.85,9679.00,993.9300000000003,1.4432157714330456,30.710291572891634,False,238.33333333333334
turinkap,1,vehev5,rfid,16250,441.64,8960.45,1283.00,841.36,1.5067702200887603,33.63288000601098,False,211.31578947368422
turinkap,1,vehev5,kapusta2,31737,808.24,13128.61,1650.00,841.76,1.188495991289716,15.860044347744617,False,517.3157894736842
turinkap,1,vehev4,kapusta2,22570,3793.99,29804.87,4539.00,745.0100000000002,1.183266165698908,15.48816073775422,False,897.2571428571429
turinkap,1,vehev2,rfid,22570,555.36,6831.43,1398.00,842.64,1.5381554307116105,34.98706437376351,False,211.31578947368422
turinkap,1,vehev2,no-preemption,4771,960.06,6575.25,1802.00,841.94,,,False,
turinkap,1,vehev5,fuzzy,17651,1329.60,14089.86,1892.00,562.4000000000001,-1.248603115873299,-24.86031158732991,False,41.78947368421053
turinkap,1,vehev5,kapustaimp,14368,164.69,6954.29,1007.00,842.31,4.580241666160666,78.16709088980804,False,93.10526315789474
turinkap,1,vehev5,kapustaimp,2094,112.38,8677.37,955.00,842.62,9.473215874710803,89.44392260003757,False,88.36842105263158
turinkap,1,vehev4,fuzzy,24847,5298.91,34233.89,5794.00,495.09000000000015,1.3432800330634036,25.555358868883047,False,52.65714285714286
turinkap,1,vehev2,kapusta2,16993,616.13,7295.55,1458.00,841.87,1.3912972911560872,28.12463544947622,False,461.7894736842105
turinkap,1,vehev3,rfid,27226,9272.68,47633.20,10266.00,993.3199999999997,1.2186584676706194,17.942555151532314,False,238.33333333333334
turinkap,1,vehev3,rfid,16250,8617.50,37849.66,9612.00,994.5,1.3774493762692197,27.402050686721424,False,238.33333333333334
turinkap,1,vehev5,allgreen,20276,81.97,8548.11,924.00,842.03,13.000609979260707,92.30805322523132,False,925.7894736842105
turinkap,1,vehev3,fuzzy,15239,10300.95,38536.86,10964.00,663.0499999999993,-1.0101307753558668,-1.0130775355866817,False,47.303030303030305
turinkap,1,vehev3,fuzzy,2094,10079.74,46027.79,10743.00,663.2600000000002,-1.1129766710539102,-11.297667105391017,False,47.303030303030305
turinkap,1,vehev4,allgreen,11718,1005.81,15821.48,1751.00,745.19,5.504807070917967,81.83405908477656,False,1753.8857142857144
turinkap,1,vehev3,kapustaimp,22570,1376.98,16148.47,2371.00,994.02,9.10284099986928,89.01441868517355,False,323.6666666666667
turinkap,1,vehev3,rfid,24847,8419.94,59824.95,9414.00,994.0599999999995,1.4096953184939558,29.062685611501692,False,238.33333333333334
turinkap,1,vehev5,allgreen,30616,117.72,8621.34,960.00,842.28,9.041369351002379,88.9397284727768,False,963.8947368421053
turinkap,1,vehev1,rfid,4771,4927.80,17757.31,5672.00,744.1999999999998,1.0371200129875402,3.5791434474985895,False,265.1714285714286
turinkap,1,vehev6,rfid,31737,3355.43,30166.15,4349.00,993.5700000000002,1.3089022867411928,23.600102916030085,False,238.33333333333334
turinkap,1,vehev6,no-preemption,25029,4745.12,21078.96,5739.00,993.8800000000001,,,False,
turinkap,1,vehev2,no-preemption,12811,669.84,6687.20,1512.00,842.16,,,False,
turinkap,1,vehev6,kapusta2,2094,3945.22,35832.12,4938.00,992.7800000000002,-1.1104099703344272,-11.040997033442723,False,1472.6969696969697
turinkap,1,vehev6,kapustaimp,17651,420.48,11375.93,1412.00,991.52,7.089278919330289,85.89419302895098,False,179.63636363636363
turinkap,1,vehev5,kapusta2,22760,679.81,16926.11,1522.00,842.19,1.7222312116620822,41.93578694727492,False,409.42105263157896
turinkap,1,vehev6,rfid,4771,2655.91,18695.98,3650.00,994.0900000000001,1.5567846802037721,35.76504106726519,False,238.33333333333334
turinkap,1,vehev6,kapusta2,10105,4603.24,34027.34,5597.00,993.7600000000002,-1.1202086988686553,-12.020869886865526,False,1664.5454545454545
turinkap,1,vehev3,no-preemption,20276,10579.34,49924.49,11574.00,994.6599999999999,,,False,
turinkap,1,vehev1,rfid,6479,4793.36,22841.75,5538.00,744.6400000000003,,,False,265.1714285714286
turinkap,1,vehev5,kapusta2,32668,1274.11,19620.52,2118.00,843.8900000000001,-1.4836452135030334,-48.364521350303335,False,667.8421052631579
turinkap,1,vehev3,allgreen,12811,6626.28,37811.76,7621.00,994.7200000000003,1.8630634383092777,46.32496245498243,False,7624.878787878788
turinkap,1,vehev1,kapusta2,6325,4345.56,22577.22,5089.00,743.4399999999996,1.273143162216147,21.454237851828818,False,1029.2285714285715
turinkap,1,vehev1,no-preemption,22760,5216.62,20680.75,5962.00,745.3800000000001,,,False,
turinkap,1,vehev2,no-preemption,27548,665.43,6966.69,1507.00,841.57,,,False,
turinkap,1,vehev2,kapusta2,10105,603.43,7227.29,1446.00,842.57,1.109871898977512,9.899511743538447,False,456.94736842105266
turinkap,1,vehev1,fuzzy,27548,6362.51,23821.90,6860.00,497.4899999999998,-1.4135801234839447,-41.35801234839447,False,52.65714285714286
turinkap,1,vehev5,rfid,30616,365.35,10479.06,1207.00,841.65,2.9132338853154507,65.67388547000516,False,211.31578947368422
turinkap,1,vehev1,fuzzy,20276,6396.26,31657.32,6892.00,495.7399999999998,-1.42763781970444,-42.76378197044399,False,52.65714285714286
turinkap,1,vehev3,kapusta2,25029,9046.42,29546.19,10040.00,993.5799999999999,1.054897959634861,5.2041014141181225,False,1377.6666666666667
turinkap,1,vehev6,kapustaimp,4771,427.04,10287.10,1421.00,993.96,9.682184338703635,89.67175210657173,False,180.4848484848485
turinkap,1,vehev5,kapusta2,22570,1227.10,13166.14,2069.00,841.9000000000001,-1.0414774704429526,-4.147747044295258,False,560.3157894736842
turinkap,1,vehev4,kapusta2,15239,4292.28,25880.14,5037.00,744.7200000000003,1.5593227841613317,35.86959607353898,False,1942.6285714285714
turinkap,1,vehev1,kapustaimp,15239,5666.41,19397.30,6411.00,744.5900000000001,-1.0048982139785307,-0.4898213978530741,False,859.1428571428571
turinkap,1,vehev3,no-preemption,6325,9338.44,46660.33,10333.00,994.5599999999995,,,False,
turinkap,1,vehev4,rfid,4771,4399.03,28134.53,5144.00,744.9700000000003,1.1626313073563945,13.988209875939738,False,265.1714285714286
turinkap,1,vehev2,rfid,27226,544.58,6916.32,1387.00,842.42,1.5650042234382457,36.10240886104168,False,211.31578947368422
turinkap,1,vehev4,no-preemption,6479,5326.92,43927.33,6070.00,743.0799999999999,,,False,
turinkap,1,vehev2,fuzzy,22760,1719.37,10121.13,2282.00,562.6300000000001,-2.584624866587496,-158.46248665874958,False,41.78947368421053
turinkap,1,vehev4,allgreen,21907,1006.29,14210.38,1751.00,744.71,5.717298194357491,82.50922085913031,False,1753.8857142857144
turinkap,1,vehev3,allgreen,32668,7616.21,55928.70,8609.00,992.79,1.060285890226241,5.685814626220997,False,8612.515151515152
turinkap,1,vehev1,no-preemption,6325,5532.52,21266.85,6277.00,744.4799999999996,,,False,
turinkap,1,vehev6,allgreen,11718,1807.67,21130.23,2801.00,993.3299999999999,1.7227591319212023,41.95358007565394,False,2804.3939393939395
turinkap,1,vehev1,fuzzy,32668,5316.15,24731.93,5813.00,496.85000000000036,-1.0613386944464962,-6.13386944464962,False,53.25806451612903
turinkap,1,vehev1,fuzzy,22570,5633.48,21317.27,6130.00,496.52000000000044,-1.425511779144209,-42.55117791442089,False,52.71875
turinkap,1,vehev5,kapustaimp,12811,159.99,12364.25,1001.00,841.01,7.309269329333083,86.31874192969104,False,94.57894736842105
turinkap,1,vehev5,fuzzy,20276,3308.96,26966.18,3872.00,563.04,-3.1050804196460406,-210.50804196460408,False,41.78947368421053
turinkap,1,vehev2,no-preemption,24847,671.48,7033.62,1513.00,841.52,,,False,
turinkap,1,vehev6,kapusta2,20276,4415.58,33183.37,5409.00,993.4200000000001,-1.1595779323095023,-15.957793230950234,False,1227.4545454545455
turinkap,1,vehev4,allgreen,30616,1673.60,18354.21,2419.00,745.4000000000001,2.42442638623327,58.75312999073326,False,2422.3142857142857
turinkap,1,vehev6,rfid,6325,4257.14,29516.17,5250.00,992.8599999999997,1.225033708076314,18.36959314610921,False,238.33333333333334
turinkap,1,vehev2,kapusta2,25029,568.53,4797.53,1411.00,842.47,1.5061122544104972,33.603886624546,False,412.8421052631579
turinkap,1,vehev3,fuzzy,22570,12292.98,44139.13,12957.00,664.0200000000004,1.0196412912084785,1.9262942152136198,False,47.303030303030305
turinkap,1,vehev1,fuzzy,27226,5436.07,21600.61,5931.00,494.9300000000003,-1.3374675540356014,-33.74675540356014,False,52.529411764705884
turinkap,1,vehev3,kapustaimp,31737,877.39,12947.04,1871.00,993.61,13.527906632170415,92.60787328601218,False,258.54545454545456
turinkap,1,vehev2,fuzzy,20276,1627.32,9765.48,2190.00,562.6800000000001,-1.6931848923108936,-69.31848923108936,False,40.611111111111114
turinkap,1,vehev2,rfid,11718,398.01,6625.79,1240.00,841.99,2.1409261073842365,53.29124174108977,False,211.31578947368422
turinkap,1,vehev5,fuzzy,12811,1659.43,16995.25,2222.00,562.5699999999999,-1.4190318194645162,-41.90318194645162,False,40.611111111111114
turinkap,1,vehev6,kapusta2,32668,3531.58,29986.79,4525.00,993.4200000000001,1.6383290198721254,38.962199419622564,False,1343.6060606060605
turinkap,1,vehev1,allgreen,27548,1247.63,10407.46,1993.00,745.3699999999999,3.6076320704054883,72.28098707173311,False,1995.2285714285715
turinkap,1,vehev2,fuzzy,25029,1805.09,6280.22,2367.00,561.9100000000001,-2.108085066626181,-110.8085066626181,False,41.78947368421053
turinkap,1,vehev6,allgreen,6479,2283.73,24608.50,3277.00,993.27,1.7792646241017984,43.79700543392661,False,3281.181818181818
turinkap,1,vehev2,no-preemption,10105,669.73,6792.85,1511.00,841.27,,,False,
turinkap,1,vehev4,kapustaimp,16993,1651.14,17918.71,2395.00,743.8599999999999,2.2661555046816138,55.87240160994617,False,147.5142857142857
turinkap,1,vehev3,kapusta2,2094,6753.34,53805.75,7747.00,993.6599999999999,1.3410490216692776,25.43151041896702,False,1310.4242424242425
turinkap,1,vehev1,kapusta2,2094,4485.15,19730.29,5228.00,742.8500000000004,1.1400755827564295,12.28651721649545,False,944.8571428571429
turinkap,1,vehev2,no-preemption,32668,962.98,8172.86,1805.00,842.02,,,False,
turinkap,1,vehev5,fuzzy,25029,1312.42,8629.46,1875.00,562.5799999999999,-1.2323076778621798,-23.230767786217974,False,41.833333333333336
turinkap,1,vehev5,fuzzy,4771,1370.73,10362.26,1933.00,562.27,-1.2831066470714882,-28.310664707148824,False,41.78947368421053
turinkap,1,vehev1,rfid,27548,5219.45,23362.83,5964.00,744.5500000000002,-1.1596226607924034,-15.96226607924034,False,265.1714285714286
turinkap,1,vehev4,kapustaimp,15239,3150.11,23255.51,3894.00,743.8899999999999,2.1247035817796838,52.93461127587572,False,450.8857142857143
turinkap,1,vehev4,rfid,22760,4163.24,33127.84,4909.00,745.7600000000002,1.151764010722418,13.17665852636145,False,265.1714285714286
turinkap,1,vehev6,kapustaimp,30366,388.50,11413.91,1382.00,993.5,7.733410553410553,87.06909463691947,False,174.84848484848484
turinkap,1,vehev5,fuzzy,22570,3500.13,16896.85,4063.00,562.8699999999999,-2.970667866206089,-197.06678662060887,False,41.78947368421053
turinkap,1,vehev1,fuzzy,31737,5210.12,25296.55,5706.00,495.8800000000001,1.0021439045549814,0.21393180612454543,False,52.125
turinkap,1,vehev3,rfid,22737,10108.35,43218.57,11103.00,994.6499999999996,-1.0646823758405097,-6.468237584050973,False,238.33333333333334
turinkap,1,vehev5,allgreen,16993,113.39,8727.68,956.00,842.61,9.389805097451275,89.35015168449625,False,959.8947368421053
turinkap,1,vehev6,kapustaimp,27226,762.05,14052.49,1756.00,993.95,5.865061347680599,82.94987996339611,False,222.9090909090909
turinkap,1,vehev4,fuzzy,20276,5315.97,34764.58,5812.00,496.02999999999975,-1.07911745719842,-7.911745719841989,False,52.21212121212121
turinkap,1,vehev3,kapustaimp,17651,1285.92,23038.36,2280.00,994.0799999999999,8.860590083364439,88.71406993674746,False,238.6969696969697
turinkap,1,vehev4,fuzzy,25029,6060.63,23786.46,6557.00,496.3699999999999,1.0174074312406467,1.710959710547788,False,52.65714285714286
turinkap,1,vehev5,no-preemption,25029,1065.01,9035.86,1907.00,841.99,,,False,
turinkap,1,vehev3,rfid,10105,11833.18,47988.95,12827.00,993.8199999999997,1.3325598021833522,24.956463615251245,False,238.33333333333334
turinkap,1,vehev6,allgreen,16993,1049.18,15949.44,2043.00,993.8199999999999,4.818477287024152,79.24655569731675,False,2046.3939393939395
turinkap,1,vehev3,allgreen,16993,4120.19,40354.01,5114.00,993.8100000000004,2.51278217752094,60.2034745014556,False,5117.454545454545
turinkap,1,vehev5,kapustaimp,24847,145.42,11028.54,987.00,841.58,10.183124742126255,90.17983158093772,False,92.89473684210526
turinkap,1,vehev6,rfid,11718,2120.11,24634.87,3114.00,993.8899999999999,1.4688766148926233,31.920762447899598,False,238.33333333333334
